id,type,text1,text2,text3,notes
sfcmurmexlg_strikecraft,SHIP,"Штурмовой мех Murmex — нуль-g машина Львиная гвардия, вооруженная увеличенной версией печально известного антиматерийного бластера. Способный развивать бешеную скорость на поле боя, Murmex остается подвижным и крайне опасным мехом. Эту версию пилотируют проверенные асы Львиная гвардия, и улучшенные характеристики заметно повышают летальность.

Вопреки анрадданской идеологии подавления индивидуализма во имя Великого плана Филлипа Андрады, Murmex — узкоспециализированная платформа, пилотируемая самыми фанатичными бойцами Львиная гвардия. Для них пилотирование такого меха в служении идеологии Андрады — честь, поэтому они часто выжимают машину до предела. Потери среди пилотов Murmex высоки: им приходится бороться не только с врагом, но и с чудовищными перегрузками, на которые способен мех. Говорят, что лишь те, кто пережил больше одного боя, начинают понимать полный потенциал Murmex.",,,
sfcmurmexlg,SHIP,"Штурмовой мех Murmex — нуль-g машина Львиная гвардия, вооруженная увеличенной версией печально известного антиматерийного бластера. Способный развивать бешеную скорость на поле боя, Murmex остается подвижным и крайне опасным мехом.

Вопреки анрадданской идеологии подавления индивидуализма во имя Великого плана Филлипа Андрады, Murmex — узкоспециализированная платформа, пилотируемая самыми фанатичными бойцами Львиная гвардия. Для них пилотирование такого меха в служении идеологии Андрады — честь, поэтому они часто выжимают машину до предела. Потери среди пилотов Murmex высоки: им приходится бороться не только с врагом, но и с чудовищными перегрузками, на которые способен мех. Говорят, что лишь те, кто пережил больше одного боя, начинают понимать полный потенциал Murmex.",,,
,,,,,
# de Wings,,,,,
de_flurry,SHIP,"Несмотря на общий регламент по истребительным разработкам после того, как Андрада сместил фокус с таких проектов, Sindrian Fuel Company все же продолжает часть работ по истребителям. Эти программы ведутся в более «низкопрофильном» формате и получают меньше внимания и финансирования от Верховного Главнокомандующего Президента Исполнительного Менеджера Заправок Андрады. Из-за этого подобные проекты часто уступают проверенным и надежным дизайнам.

Flurry был детищем второстепенного адмирала топливного флота, чья главная отличительная черта — почти культовая одержимость ракетами Squall. Он утверждал, что это «единственно правильные ракеты», а «саботы могут съесть мой burn». В итоге он попытался сделать весь бомбардировщик, полностью завязанный на Squall, что, закономерно, не встретило поддержки у большинства подразделений истребительной разработки. Лишь частное финансирование от скучающих инвесторов позволило проекту не остаться пылью на чертежной доске.

Разработка Flurry страдала от структурных проблем и дефицитов, в основном из-за слишком крупной нагрузки Squall по отношению к корпусу, что отнимало место у брони и двигателей. Полумеры привели к плачевной максимальной скорости и тонкой броне/обшивке для машины такого класса. Дополнительной проблемой стала низкая эффективность самих Squall в этой нагрузке: их уникальная схема взведения часто приводила к тому, что ракеты сбивали сразу после пуска, либо они находили (и промахивались по) цели, не связанные с задачей бомбардировщика. Эти недостатки, вместе с упорством адмирала использовать только чистые Squall, привели проект к отказу и блокировке серийного производства.

Позднее для Flurry назначили новую команду, которая глубоко переработала используемые на нем Squall под реальные задачи платформы. Иронично, но изменения оказались настолько радикальными, что адмирал-инициатор вышел из проекта в ярости из-за «осквернения» любимых ракет. Как бы то ни было, итоговую версию признали достаточно приемлемой для официального включения в парк компании — хотя бы ради снижения зависимости от экспортных истребительных моделей.",,,
de_bretasinge,SHIP,"Несмотря на общий регламент по истребительным разработкам после того, как Андрада сместил фокус с таких проектов, Sindrian Fuel Company все же продолжает часть работ по истребителям. Эти программы ведутся в более «низкопрофильном» формате и получают меньше внимания и финансирования от Верховного Главнокомандующего Президента Исполнительного Менеджера Заправок Андрады. Из-за этого подобные проекты часто уступают проверенным и надежным дизайнам.

Bretasinge родился из благородной, но недальновидной идеи: прикрутить к крупному истребителю спаренную флак-башню и получить ультимативный ПВО-истребитель. Однако при столкновении с реальностью концепция быстро дала трещину: разработка Bretasinge, как и Flurry, была наполнена проблемами, в первую очередь из-за нехватки объема. Для стабильной работы средней флак-башни требовался корпус как минимум фрегатного уровня — реактор, двигатель, охлаждение и прочие системы просто не помещались в истребитель. Но команда отказалась отступать и латала проблемы все более хаотичными решениями: снимала броню ради скорости, выкидывала «лишние» компоненты, заменяла экипаж Delta-классом ИИ-ядра и так далее.

Получившийся истребитель оказался массивным: едва укладывался в корветный весовой класс и потому сохранял права LPC. При этом значительная часть брони выполнена грубо и ненадежно, а ряд важных элементов вообще открыт космосу, так что реальная живучесть гораздо ниже, чем подсказывает размер. Удаление «ненужных систем» лишило Bretasinge генератора щита, а использование дешевых и неэффективных компонентов из-за нехватки финансирования привело к постоянным сбоям башни. Большой размер (и склонность перегреваться в ангарах) сделал платформу логистическим кошмаром. Ее единственное неоспоримое преимущество — чудовищная эффективность спаренной флак-башни против любых ракет и истребителей на подходе.

Ирония в том, что имя Bretasinge родилось из двух побочных историй: одна связана с увлечением одного из лидов древними культурами Земли, а другая — с привычкой машины обжигать любого, кто к ней прикасается, из-за отсутствия нормальной системы охлаждения.",,,
de_bretais,SHIP,"Несмотря на общий регламент по истребительным разработкам после того, как Андрада сместил фокус с таких проектов, Sindrian Fuel Company все же продолжает часть работ по истребителям. Эти программы ведутся в более «низкопрофильном» формате и получают меньше внимания и финансирования от Верховного Главнокомандующего Президента Исполнительного Менеджера Заправок Андрады. Из-за этого подобные проекты часто уступают проверенным и надежным дизайнам.

После провала Bretasinge команда, создавшая его, решила исправить ошибки и сделать действительно жизнеспособный истребитель. Несмотря на протесты многих руководителей и изматывающую борьбу с бюрократической инерцией, им все же удалось получить второй ордер на разработку — под угрозой лишиться права участвовать в ежемесячной корпоративной лотерее, если провалятся снова. Ставки были максимальными, и команда взялась за дело без промедления.

Неожиданно разработка Bretais прошла довольно гладко: уменьшение габаритов шасси Bretasinge и его узлов дало намного больше пространства для адекватных систем и позволило довести платформу до разумного стандарта. Более эффективные высокотехнологичные двигатели освободили объем под щиты, броню и даже специализированные ПВО-системы. Включая нормальное охлаждение — чтобы машина наконец перестала обжигать всех, кто к ней прикасается.

В результате получился на удивление эффективный и дешевый в логистике истребитель поддержки, годный в роли мобильной «летающей Vulcan-турели» без жертв по остальным компонентам конструкции, как это было у Bretasinge. На сегодняшний день это самый успешный дизайн, вышедший из инженерных команд компании, и он с гордостью несет службу на множестве авианосцев флотов компании.",,,
,,,,,
# Weapons,,,,,
sfcampulser,WEAPON,"Необычная модификация IR Pulse Laser, предназначенная для лучшей работы по броне: в стандартный импульсный лазер добавлен антиматерийный контрзаряд, детонирующий при контакте с кораблем. Однако из-за этих изменений общий урон по щитам у установки ниже.",,,
sfcamchaingun,WEAPON,"Модифицированная версия стандартного штурмовая цепная пушка: на каждый снаряд при выходе из ствола наносится антиматерийный заряд. Это покрытие расходуется при попадании, добавляя энергетический урон. Однако для безопасного нанесения покрытия используются более мелкие боеприпасы, что снижает HE-потенциал. Более мелкий снаряд летит немного дальше и быстрее, чем пуля обычного штурмовая цепная пушка. Также орудие ограничено стрельбой очередями, чтобы следующий залп успевал получить антиматерийное покрытие до выстрела.",,,
sfcheavyamchaingun,WEAPON,"Модифицированная и увеличенная версия стандартного штурмовая цепная пушка: на каждый снаряд при выходе из ствола наносится антиматерийный заряд. Это покрытие расходуется при попадании, добавляя энергетический урон. Однако для безопасного нанесения покрытия используются более мелкие боеприпасы, что снижает HE-потенциал. Более мелкий снаряд летит немного дальше и быстрее, чем пуля обычного штурмовая цепная пушка. Благодаря спаренным стволам орудие способно вести непрерывный огонь.",,,
sfcamchainpulser,WEAPON,"Оружие подавления средней дальности: Kinetic Chain Pulser заряжает каждый ствол гравитонным контрзарядом. При выстреле этот контрзаряд передается в импульсный болт. Такой болт способен частично имитировать свойства кинетического снаряда, что улучшает работу по щитам.",,,
sfcampulsegun,WEAPON,"Орудие, стреляющее антиматерийно-усиленными снарядами. антиматерийный импульсный Gun использует топливо Sindrian-brand Plus, создавая мощный ЭМИ-удар, способный выводить из строя вооружение и двигатели.",,,
sfcamplusmissile,WEAPON,"Запускает ракету с антиматерийной боевой частью. Бортовой компьютер наведения целится в двигатели корабля и наносит ЭМИ-урон, способный пробивать щиты целей с высоким потоком.

Эта версия антиматерийная ракета Launcher выпускает одну тепловую ракету с антиматерийной боевой частью бренда Sindrian Fuel Plus. Ракета подходит к цели спереди, после чего включает вторую ступень и перенаводится на двигатель цели. Линейка Plus вызывает при попадании разрушительный ЭМИ-эффект и даже способна пробивать щиты у перегруженных по потоку целей.",,,
sfcammissilepod,WEAPON,"Запускает ракету с антиматерийной боеголовкой. После короткой фазы доведения ракета устремляется к цели, нанося дополнительный энергетический урон при прямом попадании.

Этот антиматерийная ракета Launcher выпускает залп из четырех ракет, каждая с премиальной антиматерийной боеголовкой Sindrian Fuel. После запуска ракеты кратко корректируют наведение и затем резко ускоряются к цели. При успешном попадании антиматерия в боеголовке дестабилизируется и взрывается, добавляя мощный бонусный урон.",,,
sfcamscatterblaster,WEAPON,"Увеличенный вариант Antimatter Blaster: антиматерийный рассеивательblaster разделяет выстрел на три снаряда, выпускаемые одновременно. Хотя каждый отдельный снаряд слабее одиночного выстрела, совокупно тройной залп бьет очень тяжело.",,,
sfclightdestabilizer,WEAPON,"Основанный на принципах пушка-дестабилизатор, Light Antimatter Destabilizer смешивает антиматерийное топливо и нестабильные антиматерийные контрзаряды, формируя мощное оружие точечной обороны. Каждый выстрел запускает нестабильный импульсный луч, который взрывается при сближении с целью.",,,
sfcmediumdestabilizer,WEAPON,"Основанный на принципах пушка-дестабилизатор, Medium Antimatter Destabilizer смешивает антиматерийное топливо и нестабильные антиматерийные контрзаряды, формируя мощное оружие точечной обороны. Каждый выстрел запускает нестабильный импульсный луч, который взрывается при сближении с целью.",,,
sfcamdestabilizer,WEAPON,"Основанный на принципах пушка-дестабилизатор, Heavy Antimatter Destabilizer смешивает антиматерийное топливо и нестабильные антиматерийные контрзаряды, формируя мощное оружие точечной обороны. Каждый выстрел запускает нестабильный импульсный луч, который взрывается при сближении с целью.",,,
sfcamthrower,WEAPON,"Выпускает струю антиматерийного топлива. Прямые попадания имеют шанс нанести дополнительный урон.

Хотя многие считают это расточительным расходованием ценного антиматерийного топлива, Antimatter Thrower выбрасывает концентрированную струю сильно сжатого AM-топливо. Сам по себе этот поток наносит урон, но из-за нестабильной природы топлива попадание по корпусу может вызвать дестабилизирующую реакцию, резко увеличивая потенциальный урон по незащищенной обшивке. Благодаря высокому давлению струя имеет достойную дальность, однако быстро рассеивается на пределе дистанции. Перед следующим залпом камеру нужно снова быстро наддувать, поэтому огонь ведется короткими очередями.",,,
sfcamthrowerbig,WEAPON,"Выпускает струю антиматерийного топлива. Прямые попадания имеют шанс нанести дополнительный урон.

Хотя многие считают это расточительным расходованием ценного антиматерийного топлива, Antimatter Thrower выбрасывает концентрированную струю сильно сжатого AM-топливо. Сам по себе этот поток наносит урон, но из-за нестабильной природы топлива попадание по корпусу может вызвать дестабилизирующую реакцию, резко увеличивая потенциальный урон по незащищенной обшивке. Благодаря высокому давлению струя имеет достойную дальность, однако быстро рассеивается на пределе дистанции. Увеличенные топливные баки и расширенная система повторного наддува позволяют вести непрерывный огонь.",,,
sfcasteroid,WEAPON,"Мощная пушка, стреляющая осколочно-фугасными снарядами, способными наносить урон по площади при попадании.

Asteroid Destroyer — оружие, в первую очередь предназначенное для расчистки астероидных полей и обломков, чтобы обеспечить безопасный проход флоту. Ударные взрыватели обеспечивают оптимальную детонацию при контакте с целью, позволяя поражать сразу несколько объектов. Asteroid Destroyer был разработан Sindrian Fuel Company для поддержки флотов, проходящих через Stone River и астероидный пояс Opis.",,,
sfcheavypdlaser,WEAPON,"Увеличенный лазер точечной обороны, созданный для уничтожения вражеских ракет и истребителей.",,,
sfcambba,WEAPON,"Высокоэкспериментальная лучевая батарея, питаемая множеством антиматерийных зарядников и сжатым AM-топливо. Antimatter Burst Beam Array способна выпускать смертоносный концентрированный луч антиматерии по цели. Она эффективно рвет броню и корпус, но заметно теряет эффективность против тяжелощитовых кораблей.",,,
sfcamtorpedorack,WEAPON,"Двухтрубная торпедная установка, стреляющая модифицированными AM-топливными канистрами. Эти канистры наносят дополнительный энергетический урон при прямом попадании по кораблям противника.

Торпедная пусковая рама, рассчитанная на запуск переделанных канистр антиматерийного топлива. Перезарядчик с поддержкой дельта-ядра позволяет вести более частый огонь. За счет прочной конструкции канистр торпеды способны проходить через ПВО и поражать вражеские корабли. Высвобождаемая при попадании энергия фокусируется в поверхности цели и бьет крайне мощно. Однако щиты обычно способны безопасно рассеять этот импульс. Внешняя часть взрыва также расходится в стороны, поражая любые близкие цели в радиусе детонации.",,,
sfcamregular,WEAPON,"Торпедная установка, стреляющая модифицированной AM-топливной канистрой. Канистра наносит дополнительный энергетический урон при прямом попадании по кораблям противника.

Многие считают это оружие грубым, но Sindrian Fuel Company прекрасно понимает потенциал скромной AM-топливной канистры. После ряда доработок AM-снаряд легко превращается в пригодную торпеду. Это мощное средство способно направлять энергию взрыва прямо в корпус цели. Внешняя ударная волна также расходится вокруг и может задеть близкие цели в зоне поражения.",,,
sfcmicrolauncher,WEAPON,"Трехтрубная ракетная установка, оснащенная ракетами против ракет и истребителей. Каждая ракета несет антиматерийную боеголовку, наносящую дополнительный фугасный урон при прямом попадании в корабль. Ракеты также могут наводиться на крупные цели, но их хрупкость часто не позволяет пройти через оборонительные системы без поддержки.",,,
sfcmicropod,WEAPON,"Двухконтейнерная ракетная установка, оснащенная ракетами против ракет и истребителей. Каждая ракета несет антиматерийную боеголовку, наносящую дополнительный фугасный урон при прямом попадании в корабль. Ракеты также могут наводиться на крупные цели, но их хрупкость часто не позволяет пройти через оборонительные системы без поддержки.",,,
sfcmicromlms,WEAPON,"Скорострельная многозарядная ракетная система с ракетами против ракет и истребителей. Каждая ракета несет антиматерийную боеголовку, наносящую дополнительный фугасный урон при прямом попадании в корабль. Ракеты также могут наводиться на крупные цели, но их хрупкость часто не позволяет пройти через оборонительные системы без поддержки.",,,
sfcgaft,WEAPON,"Разрушительная дальнобойная торпедная установка: GAFT (Guided Antimatter Fuel Torpedo) — мощное оружие и вершина антиматерийных технологий Sindrian Fuel. В бронированной оболочке торпеда движется медленно, но крайне настойчиво, долго удерживая преследование цели. При сближении включается вторая ступень, и торпеда резким рывком поражает цель, направляя полезную нагрузку в ее корпус.",,,
,,,,,
# Built in Weapons,,,,,
sfcamblaster_recharge,WEAPON,"Мощное оружие: Sindrian Fuel Company модифицировала Antimatter Blaster так, чтобы он мог питаться от огромных резервов антиматерийного топлива танкерного корабля. Однако из-за этих изменений использовать такую систему теперь практически возможно только при полной интеграции в сам корабль.",,,
sfcamcannon,WEAPON,"""...Это что, команда разработки выдала вот это барахло? Габариты совсем мимо, в обычный слот оно не встанет. А объем экранирования, который нужен, чтобы эта штука не разорвала себя при выстре...  ...Что значит, это сам исполнительный менеджер спроектировал?! Нет, нет! Отказываюсь! Я отказываюсь работать с этим тупым де...""",- главный исследователь Юнрис Квин,,
sfcnotospd,WEAPON,"Двуствольная импульсно-лазерная система, созданная как штатное оборонительное оружие для Notos NS-15000. Считается уменьшенной версией Antimatter Destabilizer: нестабильные импульсные заряды взрываются рядом с целью, формируя защитный экран против ракет и истребителей.",,,
sfcmurmidoncannonlg,WEAPON,"""Разработка крупномасштабного AM-проекторного вооружения продвинулась дальше, чем сообщалось ранее. Активы HEGINT докладывают: проект продавливается Львиная гвардия при полной поддержке главного исследователя. По спецификациям итогового образца рост выходной мощности продолжается, однако система пока используется в парадных силах. Рекомендуется продолжить наблюдение за развитием вооружений и подрывать попытки изменить доктринальную неэффективность.""",- засекреченный отчет Верховному Гегемону,,
sfcmurmidonblasterlg,WEAPON,"""Физический и инженерный контур Askonia продвинулся с момента последнего отчета. Дальнейшие модификации технологии SUPER ALABASTER со стороны Sindrian Mutiny растут тревожными темпами. Неэффективная доктрина сдерживает массовое внедрение, но вероятность будущего технологического прорыва вызывает тревогу. Техническое содействие ТТ, без сомнения, усилено оживившимся местным кадровым потенциалом.""",- засекреченный отчет Верховному Гегемону,,
sfcmurmexgunlg,WEAPON,"Улучшенная версия Antimatter Blaster, Antimatter Gun специально создана для работы с штурмовым мехом Murmex. Однако рост мощности сократил дальность снаряда и резко уменьшил потенциал накопления заряда.",,,
sfcmurmexgunlg_strikecraft,WEAPON,"Улучшенная версия Antimatter Blaster, Antimatter Gun специально создана для работы с штурмовым мехом Murmex. Однако рост мощности сократил дальность снаряда и резко уменьшил потенциал накопления заряда. В этой версии проведены доработки для более длительной боевой работы при лишь небольшом снижении силы.",,,
sfcmurmidonheadlg,WEAPON,Командный модуль Murmidon способен наблюдать за полем боя и оснащен мощным импульсным лазером точечной обороны для защиты от входящих ракет и истребителей.,,,
sfcmurmexheadlg,WEAPON,"Головной модуль Murmex способен вести импульсный лазерный огонь очередями, сбивая входящие ракеты и вступая в бой с вражескими истребителями.",,,
sfcmurmexgunleftlg,WEAPON,"IR Pulse Carbine — уменьшенная версия IR Pulse Laser для применения на штурмовых мехах Void. Уступая по урону одного выстрела, IR Pulse Carbine силен способностью давать подавляющий огонь трехвыстрельной очередью.",,,
,,,,,
# Fighter Weapons,,,,,
sfclightac_fighter,WEAPON,"Истребительный вариант лёгкая автопушка, созданный для давления на вражеские щиты.",,,
sfcamblaster_fighter,WEAPON,Истребительный вариант печально известного Antimatter Blaster; несет энергии ровно на один выстрел.,,,
sfcmechamthrower,WEAPON,Переделка заправочного насоса сервисного меха в кустарный метатель антиматерийного топлива. Меньшая дальность и ограниченный боезапас не мешают системе иметь высокий потенциальный урон — при условии попаданий по незащищенным кораблям.,,,
sfc_ajax_graviton_beam,WEAPON,"Облегченный вариант гравитонного луча, используемого мехами-топливозаправщиками для расчистки препятствий. Он сохраняет способность подавлять щиты, но на заметно меньшей дистанции.",,,
sfc_ajax_mining_laser,WEAPON,"Модифицированный горный лазер, адаптированный для применения мехами-топливозаправщиками; получил повышенную мощность и дальность.",,,
sfcmicrolauncherfighter,WEAPON,"Трехтрубная ракетная установка с ракетами против ракет и истребителей. Каждая ракета оснащена антиматерийной боеголовкой, наносящей дополнительный фугасный урон при прямом попадании по кораблю. Ракеты также способны наводиться на крупные цели, но из-за хрупкости им сложно проходить оборону без поддержки. Это уменьшенная истребительная версия со встроенной микро-ракетной кузницей и сокращенным боезапасом.",,,
,,,,,
# Systems,,,,,
sfcfueldump,SHIP_SYSTEM,"Впрыскивает в двигатель корабля премиальное антиматерийное топливо бренда Sindrian, резко повышая тягу, но также генерируя большое количество потока во время работы. Заодно проигрывает бодрый джингл, чтобы вежливо напомнить потенциальным клиентам освободить дорогу.",Движение,"Впрыскивает в двигатель корабля премиальное антиматерийное топливо бренда Sindrian, резко повышая тягу, но также генерируя большое количество потока во время работы. Заодно проигрывает бодрый джингл, чтобы вежливо напомнить потенциальным клиентам освободить дорогу.",
sfcplusjets,SHIP_SYSTEM,"Впрыскивает в двигатели корабля антиматерийное топливо Sindrian Plus, улучшая маневренные характеристики. Во время действия позволяет использовать Zero-Flux Boost.",,,
sfcdamper,SHIP_SYSTEM,"Кратковременно активирует энергетическое поле, снижающее входящий урон ценой уменьшения скорострельности и отключения щитов.",Защитная,"Кратковременно активирует энергетическое поле, снижающее входящий урон ценой уменьшения скорострельности и отключения щитов.",
sfcblitz,SHIP_SYSTEM,"Запускает «рекламный заход»: увеличивает скорость, урон оружия и дальность ваших истребителей. Пока система активна, корабль не может использовать собственное вооружение и сбрасывать поток. Можно отключить вручную.",Истребители,"Запускает «рекламный заход»: увеличивает скорость, урон оружия и дальность ваших истребителей. Пока система активна, корабль не может использовать собственное вооружение и сбрасывать поток. Можно отключить вручную.",
sfcovercharge,SHIP_SYSTEM,Перегружает системы корабля экспериментальной смесью синдрианского антиматерийного топлива. Прирост производительности резко повышает эффективность энергетического вооружения и двигателей.,Наступательная,"Перегружает системы корабля экспериментальной смесью синдрианского антиматерийного топлива. Прирост производительности резко повышает эффективность энергетического вооружения и двигателей. Однако возникающая нагрузка генерирует большой объем потока, пока система активна.",
sfcoverclock,SHIP_SYSTEM,"Разгоняет оружейные системы корабля: повышает скорострельность и скорость снарядов баллистического и энергетического вооружения, одновременно заметно снижая стоимость потока. Однако из-за дополнительной нагрузки на реакторы уменьшается тяга двигателей.",Наступательная,"Разгоняет оружейные системы корабля: повышает скорострельность и скорость снарядов баллистического и энергетического вооружения, одновременно заметно снижая стоимость потока. Однако из-за дополнительной нагрузки на реакторы уменьшается тяга двигателей.",
sfcdeliveryplus,SHIP_SYSTEM,"Телепортирует дестабилизированную канистру антиматерийного топлива Sindrian Plus в выбранную точку. Канистра наводится на ближайшие цели и детонирует, создавая мощный энергетический взрыв по области.",Наступательная,"Телепортирует дестабилизированную канистру антиматерийного топлива Sindrian Plus в выбранную точку. Канистра наводится на ближайшие цели и детонирует, создавая мощный энергетический взрыв по области.",
sfcramdriveburn,SHIP_SYSTEM,"Перенаправляет системы корабля на питание демпфирующих полей и двигателей, значительно повышая тягу и устойчивость к урону. Пока система активна, увеличивается масса корабля.",Движение,"Перенаправляет системы корабля на питание демпфирующих полей и двигателей, значительно повышая тягу и устойчивость к урону. Пока система активна, увеличивается масса корабля.",
sfcaugmentedrange,SHIP_SYSTEM,Усиливает баллистические турельные системы корабля экспериментальной антиматерийной смесью. Во время работы увеличивает дальность и скорость снарядов баллистического вооружения.,Наступательная,Усиливает баллистические турельные системы корабля экспериментальной антиматерийной смесью. Во время работы увеличивает дальность и скорость снарядов баллистического вооружения.,
