id,type,text1,text2,text3,notes
tahlan_nirvana,SHIP,"Необычная смесь разных корабельных проектов. Внешне он напоминает дрон-корабли Domain Explorarium, но его внутренние системы куда более совершенны.

Кто построил этот корабль и с какой целью — остаётся загадкой.",,,
tahlan_rigveda,SHIP,"То, что поначалу кажется сильно модифицированным дрон-кораблём Remnant, на деле имеет с проектами Remnant лишь поверхностное сходство. Построенный на основе неизвестной и крайне продвинутой технологии, он скрывает свои настоящие возможности.

Кто построил этот корабль и с какой целью — остаётся загадкой.",,,
tahlan_yajurveda,SHIP,"Похоже на гибрид корпусов Lasher и Remnant: этот необычный фрегат оснащён технологией неизвестного происхождения.

Кто построил этот корабль и с какой целью — остаётся загадкой.",,,
tahlan_sutra,SHIP,"Необычный дрон, оснащённый конденсаторной версией Project Velvet.",,,
tahlan_samaveda,SHIP,"Явно основанный на конструкции корпуса Remnant, этот необычный корабль в первую очередь служит носителем ударных дронов класса Sutra.",,,
tahlan_kelpia,SHIP,"Пугающе агрессивный проект: эта необычная смесь технологий оснащена странной полуфазовой двигательной системой, которая, по-видимому, создана с единственной целью — пронзать другие корабли насквозь.",,,
tahlan_melusia,SHIP,"Наступательный эсминец неизвестной конструкции, сочетающий высокую скорость с впечатляющей огневой мощью.",,,
tahlan_asria,SHIP,"Линейный крейсер с невероятной мобильностью и мощным вооружением. Его безынерционная двигательная система словно нарушает все законы физики, делая встречу с ним настоящим кошмаром.",,,
tahlan_impia,SHIP,"Судя по всему, модификация дрон-корабля Remnant: этот быстрый скользящий фрегат является выдающимся рейдером.",,,
,,,,,
,,,,,
,,,,,
#Legio Infernalis,,,,,
tahlan_lasher_pi,SHIP,"После большой популярности среди командиров флотов Legio, Lasher прошёл серьёзную переработку силами Infernal Engineering Corps. Получив пару средних креплений, Lasher (PI) стал особенно свиреп: агрессивная система подачи боеприпасов в сочетании с возможностью ставить ракеты среднего класса даёт ему ужасающую ударную мощь.",,,
tahlan_Castigator_P,SHIP,"Сам по себе редкий проект, Castigator почти не попадает в руки пиратов, а уж в исправном состоянии — и подавно. Не имея технической возможности восстановить фирменные UTPC, команда этого конкретного корпуса решила выдрать их, освободить место под крупную жёсткую точку и одновременно вывести вспомогательные двигатели на режим далеко за пределами безопасных значений.

Предположительно предшественник современного Eagle, Castigator был для своего времени чрезмерно переусложнённым штурмовым крейсером, который так и не пошёл в массовое производство из-за множества проблем. Он не только был слишком дорогим, но и уменьшенные TPC в его передних выступах страдали от проблем с надёжностью магнитных систем удержания. Даже с учётом этих недостатков характеристики Castigator без всяких сомнений впечатляют. Тяжёлая броня, многочисленные точки вооружения и достойная манёвренность объединены здесь в тяжёлый крейсер, созданный для боёв на передовой. Врываясь в сражение с эффектным штурмовым форсажем, Castigator производит грозное впечатление и остаётся противником, с которым большинство предпочло бы не сталкиваться лоб в лоб.",,,
tahlan_Hresvelgr_p,SHIP,"Переделанный пиратами ради большей ударной мощи, этот необычный вариант Hresvelgr получил значительно увеличенную ракетную нагрузку ценой баллистического потенциала и запасов авиакрыла. Корабль очень опасен, но базовый корпус всё ещё остаётся довольно хрупким по меркам капитального класса.

До того как Legion стал основным боевым авианосцем, Hresvelgr довольно широко использовался во флоте Домена благодаря своей отличной вместимости авиакрыла. Однако со временем проект вышел из моды: те боевые группы Домена, которые делали ставку на флотские авианосцы, начали переходить на Astral за его более высокую ударную мощь.

Во времена коллапса в Персеанском секторе таких кораблей было немного, но затем они снова вошли в строй у разных флотов благодаря меньшим требованиям к производству и способности обеспечивать большие и надёжные истребительные завесы, бесценные во время ИИ-войн.",,,
tahlan_Dominator_PH,SHIP,"Хотя пираты славятся любовью к послепродажным модификациям своих кораблей, немногие из них столь амбициозны, как безумец, сумевший пересадить комплект трофейных фазовых катушек в корпус Dominator и подключить их к комично огромному силовому ядру. Результат можно описать только как абсурд: в фазе корабль обладает необычной подвижностью, а вне фазы — той огневой мощью и бронёй, которых и ждёшь от Dominator. Остаётся лишь гадать, что настолько перенастроенное фазовое поле делает с психикой экипажа, хотя вряд ли люди, добровольно подписавшиеся служить на таком судне, вообще когда-то отличались здравым смыслом.

Тяжеловесный и зловещий, класс Dominator — один из самых распространённых системных оборонительных крейсеров в пространстве Гегемонии.

Пусть этот корпус и не относится к вершинам технологий, он полагается на множество баллистических креплений для выполнения своей задачи — а чаще всего это защита орбитальных объектов и ключевых точек внутрисистемной торговли. Слабый и неудобный в использовании щитовой генератор, которым поэтому редко пользуются, компенсируется почти непробиваемой взаимосвязанной броневой схемой, защищающей Dominator от большинства видов вооружения. Даже ударная авиация с трудом прорывается сквозь град снарядов, выпускаемых на перехват её боекомплекта. Этот корпус наглядно доказывает, что проверенную военную инженерию трудно превзойти новыми идеями и технологиями — особенно в руках жёстких, решительных экипажей и опытных офицеров.

Надёжный, живучий и постоянно присутствующий в домашнем пространстве вокруг цивилизованных миров и аванпостов, Dominator, пожалуй, больше всего ненавистен и страшен пиратам и корпоративным агентам, нарушающим закон.",,,
tahlan_Castella_pirates,SHIP,"Этот редко встречающийся рефит корпуса типа Castella считается среди пиратов почти легендой и демонстрирует немало признаков компетентной инженерии, редко свойственной этим беззаконным группам. Главная его особенность — массивная спинальная пушка, способная внушить страх любому несчастному торговцу, оказавшемуся у неё в прицеле.

Устаревший проект авианосца, Castella в основном был вытеснен Legion во флотах Домена, но оставался популярен у меньших системных оборонительных сил и независимых флотов. Особенно его полюбили спасатели и сборщики трофеев.",,,
tahlan_Bronco_p,SHIP,"По иронии судьбы этот Bronco был снова переоборудован пиратами. Как всегда проявив кристальную ясность мысли, они заметили отличную систему подачи боеприпасов и потому превратили носовые ракетные крепления в ещё одну пару баллистических слотов, чтобы выжать из неё максимум. Не желая пропадать большому ракетному отсеку, они также модифицировали предназначенные для передних турелей ПВО места так, чтобы те принимали ракеты, а завершили переделку форсированными двигателями — ведь такая штука всегда особенно любима вне закона.

Изначально созданный как лёгкий грузовик, Bronco не добился большого коммерческого успеха в своей изначальной конфигурации. Однако пираты часто переделывали его в ракетный эсминец, что и вдохновило полноценный редизайн корпуса: грузовые отсеки заменили крупными блоками хранения ракет, связанными с парой носовых ракетных креплений. Для самообороны также добавили один средний баллистический слот и оснастили его современной системой подачи боеприпасов, чтобы дать кораблю дополнительный укус на ближней дистанции.",,,
tahlan_DunScaith,SHIP,"Построенный вокруг останков линкора класса Onslaught, Dun Scaith — колоссальная машина войны, которую могли породить лишь умы Legio Infernalis. Закованный в тяжёлую броню и покрытый оружием, этот гигантский дредноут производит подавляющее впечатление и становится кошмаром для любого командира патруля в цивилизованном космосе. Где он проходит — за ним остаётся разрушение, и немногие пережили встречу с этим чудовищем.

Хотя точные спецификации проекта неизвестны, ясно, что у него нет строгого единого чертежа: отдельные экземпляры этого класса собираются из любых доступных деталей, чтобы максимально приблизиться к задуманной конструкции. Их общее количество неизвестно, хотя вряд ли велико, учитывая колоссальные трудности даже с добычей необходимого лома без прямой охоты на патрульные флоты Гегемонии.

Редкие источники изнутри Legio Infernalis намекают, что класс Dun Scaith должен стать авангардом нового боевого флота, с помощью которого Персеанский сектор однажды будет покорён и приведён под пяту самопровозглашённых «законных владельцев».",,,
tahlan_Flagellator_pi,SHIP,"Сочтя конструкцию Flagellator идеальной для пиратских действий, Legio переделали большое количество таких кораблей под свои нужды, заменив гравитонного луча на очередную залповую версию Goll Overcharge Cannon для выведения добычи из строя.

Построенный ради скорости и оснащённый ранним вариантом гравитонного луча, Flagellator — специализированный охотник-истребитель, созданный для преследования и уничтожения быстрых целей.",,,
tahlan_eagle_nw,SHIP,"Оснащённый стелс-обшивкой и усиленным ракетным вооружением, этот необычный вариант Eagle когда-то принадлежал печально известной Nightwatch — по крайней мере, так утверждают его журналы. Многие из использованных в нём технологий давно потеряны во времени и являются реликтами эпохи Домена.

О Nightwatch, одной из многочисленных ветвей военного аппарата Домена, известно очень мало. По слухам, это были элитные каратели, действовавшие тайно для выявления и устранения инакомыслящих и лиц, признанных проблемными во флоте Домена, но официально их как бы не существовало вовсе. Чем именно занималась одна из их ячеек в Персеанском секторе — можно лишь гадать, однако с учётом прибытия XIV боевой группы в сектор незадолго до Коллапса, можно предположить, что связь есть.",,,
tahlan_falcon_nw,SHIP,"Оснащённый стелс-обшивкой, этот необычный вариант Falcon когда-то принадлежал печально известной Nightwatch — по крайней мере, так утверждают его журналы. Многие из использованных в нём технологий давно потеряны во времени и являются реликтами эпохи Домена.

Говорят, Nightwatch особенно любила Falcon, часто предпочитая его Eagle за лёгкость и скорость. Прямая огневая мощь никогда не была главным для организации, предпочитавшей действовать из тени и решать проблемы без открытых корабельных столкновений. Хотя эта философия не полностью перешла к предполагаемому преемнику Nightwatch, склонность к меньшим и более манёвренным кораблям сохранилась.",,,
tahlan_mora_pi,SHIP,"Как бы распространён ни был Mora, было лишь вопросом времени, когда инженеры Legio доберутся до этого корпуса и создадут вариант, лучше соответствующий боевой доктрине фракции. Итоговая модификация сделана с упором на наступление: отказавшись от демпферного поля, прославившего базовую модель своей живучестью, корабль получил значительно усиленное ракетное вооружение.

Одна из средних ракетных турелей была заменена крупной жёсткой точкой, а добавление системы заряжания ракет сделало альфа-удар авианосца, сочетающего ракеты и ударную авиацию, по-настоящему ужасающим.",,,
tahlan_imperator,SHIP,"В доколлапсную эпоху всем было известно, что время от времени могучий флот Домена с гордостью представляет галактике новый величайший боевой корабль — акт одновременно дерзкой демонстрации и тщательно просчитанной пропаганды, призванный напоминать всем под властью Домена о его абсолютной силе. Imperator — как раз один из таких кораблей: гигантский по масштабу и способный нести поистине ошеломляющее количество огневой мощи, очередной проект престижа из длинного ряда подобных.",,,
tahlan_illustrious,SHIP,"Линкоры-звёзды класса Illustrious долгое время считались мифом: огромные корабли, построенные для войны лишь во вторую очередь, покрытые стелс-обшивкой и оснащённые передовыми системами командования и управления, сенсорными массивами и комплексами радиоэлектронной борьбы. Окрашенные в чёрно-красные цвета Nightwatch, эти гиганты служили мобильными штабами для многочисленных ветвей этой теневой организации на просторах пространства Домена.

До Коллапса никто бы и не подумал, что подразделение Nightwatch вообще может действовать в такой глухой дыре, как Персеанский сектор; да и само название не сказало бы ничего никому, кроме высокопоставленных чиновников Домена и тех, кто работал на грани его законов.

Согласно восстановленным журналам, именно этот Illustrious служил командным штабом Бюро 83 Nightwatch, которому было поручено расследовать и преследовать ряд подозрительных лиц внутри XIV боевой группы — задание, которое так и не было выполнено после отключения сети врат. Когда цель оказалась безнадёжно недосягаемой, руководство Nightwatch быстро погрузилось во внутреннюю борьбу: умеренные и радикальные элементы организации столкнулись из-за вопроса о том, каким должен быть дальнейший курс.

Умеренные хотели использовать свои ресурсы для стабилизации сектора в сотрудничестве с местными властями, тогда как радикалы видели лишь один правильный путь — подчинение сектора единственному истинному наследнику правительства Домена. Разногласия продолжались много лет: мелкие отряды Nightwatch действовали самостоятельно, расчищая путь к целям своих фракций, но консенсус так и не был найден, а борьба за власть внутри организации всё чаще переходила в насилие.

Лишь с прибытием XIV боевой группы события по-настоящему обострились, запустив цепь процессов, которые привели к концу Nightwatch и рождению того, что ныне известно как Legio Infernalis.",,,
tahlan_raven,SHIP,"Быстрый, неплохо вооружённый и несущий собственное авиакрыло, Raven — корабль, созданный быть самодостаточным и способным справиться почти с любой ситуацией, в которой может оказаться. Эти возможности дополнительно усиливаются встроенным комплексом радиоэлектронной борьбы эпохи Домена.

Нет сомнений, что Raven проектировался и строился напрямую по требованиям командования Nightwatch BlackOps, прежде всего как главный узел и база операций для агентов в поле, вдали от основной военной инфраструктуры Домена. Поэтому неудивительно, что у отряда Nightwatch в Персеанском секторе было довольно много таких судов. К сожалению, несмотря на отличные характеристики, теперь эти корабли весьма редки из-за периодических потерь и трудностей с производством замен.",,,
tahlan_raven_phantom,SHIP,"Этот корабль неизвестного происхождения явно является вариантом Raven, глубоко улучшенным тем, что выглядит как спасённая экспериментальная техника — возможно, добытая на одном из бесчисленных секретных объектов корпорации Tri-Tachyon. Кто именно собрал конечный результат, остаётся загадкой.",,,
,,,,,
,,,,,
tahlan_vanguard_dmn,SHIP,"#> Классификация корабля: Неизвестно
#> Запрос ближайшего совпадения.
#> Совпадение найдено.
#> >> Фрегат класса Vanguard : совпадение 72%
#> ПРЕДУПРЕЖДЕНИЕ: Анализ показывает признаки [УДАЛЕНО]
#> >> Возможности цели: Неизвестно
#> .
#> ТРЕВОГА. Обнаружена попытка вторжения в систему.
#> .
#> .
#> .",,,
tahlan_centurion_dmn,SHIP,"#> Классификация корабля: Неизвестно
#> Запрос ближайшего совпадения.
#> Совпадение найдено.
#> >> Фрегат класса Centurion : совпадение 67%
#> ПРЕДУПРЕЖДЕНИЕ: Анализ показывает признаки [УДАЛЕНО]
#> >> Возможности цели: Неизвестно
#> .
#> ТРЕВОГА. Обнаружена попытка вторжения в систему.
#> .
#> .
#> .",,,
tahlan_hammerhead_dmn,SHIP,"#> Классификация корабля: Неизвестно
#> Запрос ближайшего совпадения.
#> Совпадение найдено.
#> >> Эсминец класса Hammerhead : совпадение 59%
#> ПРЕДУПРЕЖДЕНИЕ: Анализ показывает признаки [УДАЛЕНО]
#> >> Возможности цели: Неизвестно
#> .
#> ТРЕВОГА. Обнаружена попытка вторжения в систему.
#> .
#> .
#> .",,,
tahlan_manticore_dmn,SHIP,"#> Классификация корабля: Неизвестно
#> Запрос ближайшего совпадения.
#> Совпадение найдено.
#> >> Эсминец класса Manticore : совпадение 78%
#> ПРЕДУПРЕЖДЕНИЕ: Анализ показывает признаки [УДАЛЕНО]
#> >> Возможности цели: Неизвестно
#> .
#> ТРЕВОГА. Обнаружена попытка вторжения в систему.
#> .
#> .
#> .",,,
tahlan_champion_dmn,SHIP,"#> Классификация корабля: Неизвестно
#> Запрос ближайшего совпадения.
#> Совпадение найдено.
#> >> Крейсер класса Champion : совпадение 81%
#> ПРЕДУПРЕЖДЕНИЕ: Анализ показывает признаки [УДАЛЕНО]
#> >> Возможности цели: Неизвестно
#> .
#> ТРЕВОГА. Обнаружена попытка вторжения в систему.
#> .
#> .
#> .",,,
tahlan_dominator_dmn,SHIP,"#> Классификация корабля: Неизвестно
#> Запрос ближайшего совпадения.
#> Совпадение найдено.
#> >> Крейсер класса Dominator : совпадение 68%
#> ПРЕДУПРЕЖДЕНИЕ: Анализ показывает признаки [УДАЛЕНО]
#> >> Возможности цели: Неизвестно
#> .
#> ТРЕВОГА. Обнаружена попытка вторжения в систему.
#> .
#> .
#> .",,,
tahlan_sunder_dmn,SHIP,"#> Классификация корабля: Неизвестно
#> Запрос ближайшего совпадения.
#> Совпадение найдено.
#> >> Эсминец класса Sunder : совпадение 62%
#> ПРЕДУПРЕЖДЕНИЕ: Анализ показывает признаки [УДАЛЕНО]
#> >> Возможности цели: Неизвестно
#> .
#> ТРЕВОГА. Обнаружена попытка вторжения в систему.
#> .
#> .
#> .",,,
tahlan_hound_dmn,SHIP,"#> Классификация корабля: Неизвестно
#> Запрос ближайшего совпадения.
#> Совпадение найдено.
#> >> Фрегат класса Hound : совпадение 81%
#> ПРЕДУПРЕЖДЕНИЕ: Анализ показывает признаки [УДАЛЕНО]
#> >> Возможности цели: Неизвестно
#> .
#> ТРЕВОГА. Обнаружена попытка вторжения в систему.
#> .
#> .
#> .",,,
tahlan_kodai_dmn,SHIP,"#> Классификация корабля: Неизвестно
#> Запрос ближайшего совпадения.
#> Совпадение найдено.
#> >> Крейсер класса Kodai : совпадение 84%
#> ПРЕДУПРЕЖДЕНИЕ: Анализ показывает признаки [УДАЛЕНО]
#> >> Возможности цели: Неизвестно
#> .
#> ТРЕВОГА. Обнаружена попытка вторжения в систему.
#> .
#> .
#> .",,,
tahlan_afflictor_dmn,SHIP,"#> Классификация корабля: Неизвестно
#> Запрос ближайшего совпадения.
#> Совпадение найдено.
#> >> Фрегат класса Afflictor : совпадение 68%
#> ПРЕДУПРЕЖДЕНИЕ: Анализ показывает признаки [УДАЛЕНО]
#> >> Возможности цели: Неизвестно
#> .
#> ТРЕВОГА. Обнаружена попытка вторжения в систему.
#> .
#> .
#> .",,,
tahlan_mudskipper_dmn,SHIP,"#> Классификация корабля: Неизвестно
#> Запрос ближайшего совпадения.
#> Совпадение найдено.
#> >> Фрегат класса Mudskipper : совпадение 74%
#> ПРЕДУПРЕЖДЕНИЕ: Анализ показывает признаки [УДАЛЕНО]
#> >> Возможности цели: Неизвестно
#> .
#> ТРЕВОГА. Обнаружена попытка вторжения в систему.
#> .
#> .
#> .",,,
tahlan_doom_dmn,SHIP,"#> Классификация корабля: Неизвестно
#> Запрос ближайшего совпадения.
#> Совпадение найдено.
#> >> Крейсер класса Doom : совпадение 84%
#> ПРЕДУПРЕЖДЕНИЕ: Анализ показывает признаки [УДАЛЕНО]
#> >> Возможности цели: Неизвестно
#> .
#> ТРЕВОГА. Обнаружена попытка вторжения в систему.
#> .
#> .
#> .",,,
tahlan_retribution_dmn,SHIP,"#> Классификация корабля: Неизвестно
#> Запрос ближайшего совпадения.
#> Совпадение найдено.
#> >> Линейный крейсер класса Retribution : совпадение 73%
#> ПРЕДУПРЕЖДЕНИЕ: Анализ показывает признаки [УДАЛЕНО]
#> >> Возможности цели: Неизвестно
#> .
#> ТРЕВОГА. Обнаружена попытка вторжения в систему.
#> .
#> .
#> .",,,
tahlan_DunScaith_dmn,SHIP,"#> Классификация корабля: Неизвестно
#> Запрос ближайшего совпадения5##6sf...
#> .
#> ..
#> ...
#> ....
#> _не_бойся_",,,
tahlan_miasma,SHIP,"#> Классификация объекта: Неизвестно
#> Запрос ближайшего совпадения.
#> Совпадение не найдено.
#> Запрос прогнозируемых возможностей.
#> >> Автономный истребительный аппарат
#> >> Возможности: неизвестны",,,
,,,,,
tahlan_spark_dmn,SHIP,"Вариант дрона-перехватчика класса Spark, где залповый лазер заменён парой стандартных PD-лазеров.",,,
tahlan_lux_dmn,SHIP,"Вариант дрона-истребителя класса Lux, вооружённый нидлером для подавления щитов.",,,
tahlan_flash_dmn,SHIP,"Вариант ударного дрона класса Flash, несущий разрушительную торпеду класса Reaper.",,,
tahlan_thunder_dmn,SHIP,"Дрон-версия перехватчика класса Thunder, улучшенная генератором щита и серьёзно усиленным вооружением.",,,
tahlan_gaze_dmn,SHIP,"Тяжёлый ударный дрон, несущий один громобоем.",,,
,,,,,
#HVBs,,,,,
tahlan_Cuchulainn,SHIP,"Cuchulainn — экспериментальный корабль, построенный вокруг чудовищно увеличенного тахионного лучевого орудия. Изначально он задумывался как возможное осадное средство против станций и для орбитальных бомбардировок, но финальный прототип так и не показал ожидаемых результатов, после чего проект был закрыт. Оставшиеся прототипы с тех пор разошлись по рукам различных коллекционеров по всему сектору.",,,
tahlan_Ristreza_g,SHIP,"Изначально Numistri задумывался как уникальный проект линкора, развивающий идеи линейного крейсера класса Ristreza, однако за несколько десятилетий до Коллапса концепцию отложили на неопределённый срок. Но в конце c+201 проект был восстановлен неким независимым капитаном, который затем потратил целое состояние, чтобы переделать собственную Ristreza по этому образцу. Пушку Gleipnir тщательно демонтировали, а её огромные банки конденсаторов теперь питают мощное лучевое оружие, а ряд элементов корабля вдобавок получил позолоченную отделку.

Хотя Numistri и не обладает всей стойкостью настоящего линкора, недооценивать его нельзя — при бою с этим судном критически важно заходить во фланг, поскольку его спинальный луч представляет реальную угрозу даже для крупнейших боевых кораблей.",,,
tahlan_Nibelung_n,SHIP,"Настоящая редкость по нынешним временам: этот конкретный Nibelung, должно быть, насчитывает не одну сотню лет и до сих пор несёт свои оригинальные интегрированные орудия главной батареи. Лишь частично модернизированный ради установки модульного вооружения на вторичные позиции, этот рефит явно является индивидуальной работой человека, особенно ценившего массивные батареи сингулярных боеголовок.

Древний проект: линкор класса Nibelung появился ещё до почтенного Onslaught и относится к совершенно иной школе кораблестроения. Построенный вокруг мощного бортового залпа для действий в составе огромной боевой линии, Nibelung вышел из фавора вместе со сменой военной доктрины Домена.

Хотя проект относится ко времени до модульного вооружения и щитов, его ориентация на башни оказалась хорошо приспособлена к внедрению модульных орудийных креплений, и ряд крупных модернизаций сохранял актуальность корабля долгие годы в планетарной обороне и полувоенных силах.",,,
tahlan_Castigator_NC,SHIP,"Уникальный, глубоко модернизированный вариант Castigator неизвестного происхождения. Оснащён тем, что похоже на технологии Remnant, и управляется одним пилотом, нейронно связанным с системами корабля.

Предположительно предшественник современного Eagle, Castigator был для своего времени чрезмерно переусложнённым штурмовым крейсером, который так и не пошёл в массовое производство из-за множества проблем. Он не только был слишком дорогим, но и уменьшенные TPC в его передних выступах страдали от проблем с надёжностью магнитных систем удержания. Даже с учётом этих недостатков характеристики Castigator без всяких сомнений впечатляют. Тяжёлая броня, многочисленные точки вооружения и достойная манёвренность объединены здесь в тяжёлый крейсер, созданный для боёв на передовой. Врываясь в сражение с эффектным штурмовым форсажем, Castigator производит грозное впечатление и остаётся противником, с которым большинство предпочло бы не сталкиваться лоб в лоб.",,,
tahlan_Sophrosyne,SHIP,-ЗАСЕКРЕЧЕНО-,,,
tahlan_Phronesis,SHIP,-ЗАСЕКРЕЧЕНО-,,,
tahlan_Andreia,SHIP,-ЗАСЕКРЕЧЕНО-,,,
tahlan_Hresvelgr_X,SHIP,"Гибридный ИИ-рефит Hresvelgr, в котором большинство систем передано под контроль альфа-ядру, так что кораблю требуется лишь минимальный человеческий или роботизированный экипаж. Освободившееся пространство пошло на установку новейшего генератора щита-крепости, что дало этой версии непревзойдённую защиту по сравнению с базовым вариантом.

До того как Legion стал основным боевым авианосцем, Hresvelgr довольно широко использовался во флоте Домена благодаря своей отличной вместимости авиакрыла. Однако со временем проект вышел из моды: те боевые группы Домена, которые делали ставку на флотские авианосцы, начали переходить на Astral за его более высокую ударную мощь.

Во времена коллапса в Персеанском секторе таких кораблей было немного, но затем они снова вошли в строй у разных флотов благодаря меньшим требованиям к производству и способности обеспечивать большие и надёжные истребительные завесы, бесценные во время ИИ-войн.",,,
tahlan_DunScaith_gh,SHIP,"Каким образом дредноут класса Dun Scaith вообще попал в руки инженеров Kassadari — уже загадка, но то, что они сделали с этим чудовищным кораблём, кажется совершенно невероятным. Полностью восстановив крупные секции судна и добавив типичные улучшения Kassadari, они превратили его из мощного дредноута в машину войны того уровня, каким когда-то пользовались только лучшие легионы флота Домена.

После получения и рефита Scathach вошёл в состав флота Королевской гвардии Дома Vund, служа личным флагманом семьи и неся красные знаки Домов.",,,
tahlan_Metafalica,SHIP,"Metafalica — старый прототипный корабль, появившийся ещё до Коллапса. Это было первое и единственное судно, в котором новый вариант Temporal Circuit Grid был напрямую интегрирован в защитное покрытие корпуса, используя избыточную энергию работы сетки для проецирования вокруг себя аномального временного поля, уводящего входящий урон в альтернативные линии времени. Первые испытания выглядели многообещающе, но система всё ещё была слишком сырой для длительного применения, а Коллапс оборвал дальнейшее развитие этой технологической ветви.",,,
,,,,,
,,,,,
#fighters,,,,,
tahlan_Acastus,SHIP,"Быстрый перехватчик, вооружённый парой импакторных пушек. Обладает впечатляющей ударной силой против целей под щитом.",,,
tahlan_Caliver,SHIP,"Созданный исключительно для того, чтобы доставить одну торпеду класса Hekaton на дистанцию удара, Caliver по меркам Kassadari является сравнительно простым проектом.",,,
tahlan_Exec_M,SHIP,"Высокотехнологичный дрон, оснащённый мульти-лучевым излучателем, способным одновременно наводиться на несколько входящих угроз.",,,
tahlan_Dikaiosyne,SHIP,"Уникальный дрон точечной обороны, предположительно основанный на проекте Kassadari. Оснащён мульти-лучевым излучателем и темпоральных контурах.",,,
