id,type,text1,text2,text3,notes
,,,,,
,,,,,
,,,,,
SCY_coasting2,WEAPON," Дрейфующая ракета — это лёгкая РСД, способная поражать удалённые цели благодаря гибридному двигателю и системе дистанционного управления. Обычно используемая средняя установка запускает по две ракеты через регулярные промежутки. Как и все ракеты Скиан, они много выигрывают от улучшений РЭБ.

 Большинство ракет используют ракетный двигатель, который нельзя остановить после запуска. Хотя это решение дёшево в производстве и применении, оно очень неэффективно: для увеличения дальности ракеты должны быть больше, что ограничивает количество, которое можно хранить в магазинах, или увеличивает размер пусковой установки. Инженеры Скиан попробовали другой подход. Они создали гибридный двигатель, который можно выключать и перезапускать несколько раз: оказавшись на правильном векторе к цели, система дистанционного управления отключает двигатель, и ракета дрейфует, не сжигая топливо, пока не достигнет зоны поражения. Постоянная связь прямой видимости с бортовыми компьютерами управления огнём позволяет одновременно находиться в полёте только одному залпу, но это второстепенная проблема, когда вы можете поразить цель на практически бесконечной дальности.",Огневая поддержка,,
,,,,,
,,,,,
,,,,,
#CLUSTER
,,,,,
,,,,,
,,,,,
SCY_cluster1,WEAPON," Эти торпеды с РГЧ содержат десять небольших неуправляемых боевых частей, предназначенных для рассеивания в смертоносное облако, которое трудно избежать или перехватить. Они предназначены для использования как средство нарушения строя флота и как противокорабельное оружие. Ракета-носитель имеет лишь средние характеристики, но запрограммирована рассеивать боевые части за пределами дальности ПРО, чтобы затруднить полный перехват. Как и все ракеты Скиан, они много выигрывают от улучшений РЭБ.",Огневая поддержка,,
,,,,,
,,,,,
,,,,,
SCY_cluster2,WEAPON," Эти торпеды с РГЧ содержат десять небольших неуправляемых боевых частей, предназначенных для рассеивания в смертоносное облако, которое трудно избежать или перехватить. Они предназначены для использования как средство нарушения строя флота и как противокорабельное оружие. Ракета-носитель имеет лишь средние характеристики, но запрограммирована рассеивать боевые части за пределами дальности ПРО, чтобы затруднить полный перехват. Как и все ракеты Скиан, они много выигрывают от улучшений РЭБ.",Огневая поддержка,,
,,,,,
,,,,,
,,,,,
#LASER
,,,,,
,,,,,
,,,,,
SCY_laser2,WEAPON," Боеголовки этих торпед используют энергию рентгеновского излучения, создаваемого направленным ядерным взрывом, для генерации тонких лучей радиации, способных поражать цели без необходимости прямого попадания. Средняя версия содержит четыре торпеды, запускаемые с умеренной начальной скоростью. Как и все ракеты Скиан, они много выигрывают от улучшений РЭБ.

 Хотя можно направить лишь часть энергии ядерного взрыва, отсутствие необходимости бороться с ПРО в последние моменты подхода даёт этому оружию огромное преимущество по сравнению с традиционными торпедами. Однако пришлось пойти на некоторые компромиссы. Чтобы избежать риска полного промаха, лучи производятся в расходящемся шаблоне: поэтому они редко доставляют всю свою мощность одному кораблю, но даже реже не доставляют никакой. Кроме того, система наведения должна быть более точной для наведения лучей перед детонацией, в ущерб общей скорости.",Ударное,,
,,,,,
,,,,,
,,,,,
SCY_laser3,WEAPON," Боеголовки этих торпед используют энергию рентгеновского излучения, создаваемого направленным ядерным взрывом, для генерации тонких лучей радиации, способных поражать цели без необходимости прямого попадания. Эта версия содержит 15 торпед, запускаемых на максимальной скорости. Как и все ракеты Скиан, они много выигрывают от улучшений РЭБ.

 Хотя можно направить лишь часть энергии ядерного взрыва, отсутствие необходимости бороться с ПРО в последние моменты подхода даёт этому оружию огромное преимущество по сравнению с традиционными торпедами. Однако пришлось пойти на некоторые компромиссы. Чтобы избежать риска полного промаха, лучи производятся в расходящемся шаблоне: поэтому они редко доставляют всю свою мощность одному кораблю, но даже реже не доставляют никакой. Кроме того, система наведения должна быть более точной для наведения лучей перед детонацией, в ущерб общей скорости.",Ударное,,
,,,,,
,,,,,
,,,,,
#ARC
,,,,,
,,,,,
,,,,,
SCY_arc,WEAPON," Отдавая предпочтение отвлечению и созданию возможностей, эти ракеты доставляют к цели маломасштабный ЭМИ-излучатель вместо противокорабельной боевой части. Их компьютер наведения запрограммирован облетать вражеские корабли по кругу, вместо попытки прямого попадания, что позволяет им уклоняться от ПРО ближнего действия и преодолевать фронтальные щиты. Как и все ракеты Скиан, они много выигрывают от улучшений РЭБ.

 В попытке打破 боевые тупики доктрина флота Скиан была очень восприимчива, когда адмиралтейство поручило Инженерному колледжу исследовать идею портативных ЭМИ-излучателей, установленных на платформе дрона. Сверхпроводящие магнитные катушки были одними из самых распространённых вещей в лабораториях и мастерских Скиан, но дрон, который поместился бы в что-то меньшее, чем стартовая палуба авианосца, был чем-то совершенно иным. Пока команда, разрабатывающая излучатель, сумела создать работающий прототип даже до истечения срока, команда, ответственная за проектирование самого дрона, всё ещё спорила о типах топлива, источниках питания и о том, на какой УАК основывать модификацию. Вместо того чтобы тратить дополнительные ресурсы на проект, вряд ли способный дать приемлемый результат, флот отменил программу и обратился к другим потенциальным применениям такого разрушительного устройства.

 Учитывая размер и дальность ЭМИ-излучателя, только два носителя были признаны подходящими: он мог использоваться либо на истребителе как оружие ближнего боя, либо на ракете. Разработка истребителя быстро привела к созданию корабельной системы бомбардировщика класса Кер, но снова возникли небольшие проблемы с конструкцией ракеты. Как и для Кера, снаряд предназначался как система перехвата, запускаемая по приближающимся ракетным залпам и отключающая их двигатели. Но масса излучателя ограничивала ускорение ракеты, и перехват происходил уже после того, как вражеский боеприпас скорректировал курс для удара, сводя на нет эффект отключения двигателей. К счастью, второй путь разработки привёл к созданию наступательной ракеты, которая будет облетать цель на разумном безопасном расстоянии, выжигая её открытые компоненты. В несколько запутанном процессе проектирования инженеры наконец выполнили первоначальные требования первоначально заброшенного проекта.

 Эти ракеты довольно велики и громоздки из-за своей сложности, поэтому скорострельность низкая, а характеристики двигателя ограничены. Командирам флота Скиан рекомендуется использовать их только против ценных целей, чтобы открыть окно возможностей для решительной победы.",Ближняя поддержка,,
,,,,,
SCY_arcSmall,WEAPON," Отдавая предпочтение отвлечению и созданию возможностей, эти ракеты доставляют к цели маломасштабный ЭМИ-излучатель вместо противокорабельной боевой части. Их компьютер наведения запрограммирован облетать вражеские корабли по кругу, вместо попытки прямого попадания, что позволяет им уклоняться от ПРО ближнего действия и преодолевать фронтальные щиты. Как и все ракеты Скиан, они много выигрывают от улучшений РЭБ.

 В попытке打破 боевые тупики доктрина флота Скиан была очень восприимчива, когда адмиралтейство поручило Инженерному колледжу исследовать идею портативных ЭМИ-излучателей, установленных на платформе дрона. Сверхпроводящие магнитные катушки были одними из самых распространённых вещей в лабораториях и мастерских Скиан, но дрон, который поместился бы в что-то меньшее, чем стартовая палуба авианосца, был чем-то совершенно иным. Пока команда, разрабатывающая излучатель, сумела создать работающий прототип даже до истечения срока, команда, ответственная за проектирование самого дрона, всё ещё спорила о типах топлива, источниках питания и о том, на какой УАК основывать модификацию. Вместо того чтобы тратить дополнительные ресурсы на проект, вряд ли способный дать приемлемый результат, флот отменил программу и обратился к другим потенциальным применениям такого разрушительного устройства.

 Учитывая размер и дальность ЭМИ-излучателя, только два носителя были признаны подходящими: он мог использоваться либо на истребителе как оружие ближнего боя, либо на ракете. Разработка истребителя быстро привела к созданию корабельной системы бомбардировщика класса Кер, но снова возникли небольшие проблемы с конструкцией ракеты. Как и для Кера, снаряд предназначался как система перехвата, запускаемая по приближающимся ракетным залпам и отключающая их двигатели. Но масса излучателя ограничивала ускорение ракеты, и перехват происходил уже после того, как вражеский боеприпас скорректировал курс для удара, сводя на нет эффект отключения двигателей. К счастью, второй путь разработки привёл к созданию наступательной ракеты, которая будет облетать цель на разумном безопасном расстоянии, выжигая её открытые компоненты. В несколько запутанном процессе проектирования инженеры наконец выполнили первоначальные требования первоначально заброшенного проекта.

 Эти ракеты довольно велики и громоздки из-за своей сложности, поэтому скорострельность низкая, а характеристики двигателя ограничены. Командирам флота Скиан рекомендуется использовать их только против ценных целей, чтобы открыть окно возможностей для решительной победы.",Ближняя поддержка,,
,,,,,
,,,,,
,,,,,
#SWARMER
,,,,,
,,,,,
,,,,,
SCY_swarmer,WEAPON," Тяжёлый модульный роевик запускает 60 микроракет почти одновременно, которые могут случайным образом поражать все ближайшие вражеские корабли, что делает это оружие полезным против большого количества истребителей. Просто за счёт численности они насыщают ПРО и могут создать защитный экран для более мощных боеприпасов. Как и все ракеты Скиан, они много выигрывают от улучшений РЭБ.

 Миниатюрная ракета-рой является дальнейшим развитием противоракеты: максимально лёгкая рама, достаточно быстрый и живучий двигатель, пакет наведения низшего уровня и более или менее никакой боевой части, кроме топлива и массы. Конечный результат настолько мал, что их можно хранить сотнями. Конечно, одна ракета сама по себе едва ли представляет угрозу, но когда 60 из них запускаются сразу, их нельзя игнорировать.",Штурмовое,,
,,,,,
,,,,,
,,,,,
#SINGULARITY
,,,,,
,,,,,
,,,,,
SCY_singularity,WEAPON," Хотя как обычное оружие она не очень эффективна, торпеда сингулярности при попадании в цель генерирует микросингулярность, «засасывающую» все ближайшие ракеты, истребители и даже корабли меньшего размера. ВНИМАНИЕ! Капитанам Элизе напоминают, что все объекты подвержены гравитационному притяжению, возможен дружественный огонь. Как и все ракеты Скиан, они много выигрывают от улучшений РЭБ.

 Сам по себе генератор сингулярности (построенный на хорошо известном принципе искусственной гравитации) не может значительно повлиять на многокилотонные космические корабли. Однако если он соединяется с корпусом достаточной массы, то затем использует его как гравитационный якорь, многократно увеличивая свою массу на краткий миг, притягивая всё поблизости в эту недолговечную гравитационную яму. Эффект пропорционален массе поражённого корабля: с фрегатом только ближайшие ударные корабли будут сдвинуты, но если это капитальный корабль, то всё пространство вокруг будет очищено от ракет, истребителей и фрегатов.

 У этой системы оружия мрачная история происхождения. Хотя многие корабли в Секторе достаточно стары, чтобы быть extensively модифицированными и настроенными под нужды капитана, если есть одна система, с которой никогда не экспериментируют, так это генераторы искусственной гравитации. Большинство моделей оснащены плиточными панелями пола, каждая из которых содержит свой загадочный гравитационный генератор, зажатый между керамическими пластинами и подключённый к энергосети. Когда панель выходит из строя, её заменяют без вопросов и обычно отправляют на ближайшую автофабрику для переработки. Для нации, столь бедной ресурсами, как Ски в эпоху корсарства, утилизация этих систем, полных редких элементов, была приоритетом. Тем более после кризиса 197 года, когда была уничтожена почти треть флота Скиан. Именно во время операции по демонтажу в невесомости рабочий не заметил, что только что откреплённая им панель пола всё ещё сохраняла остаточную энергию. Точные обстоятельства до сих пор туманны, но считается, что этот рабочий закрепил стопку свободных плит на то, что, скорее всего, было каналом, контактирующим с повреждённой линией электропередачи. Далее внутри остова команда, занимавшаяся спасением центральной электростанции, разрядила накопители в мёртвую энергосеть. Изнутри резкая активация стопки гравитационных устройств, контактирующих с корпусом, не оказала заметного эффекта, но семьдесят три члена экипажа, работавшие на поверхности корпуса, мгновенно превратились в брызги тонкой красной жижи, включая жену рабочего.

 Любая другая организация в Секторе, вероятно, квалифицировала бы это событие как странную аварию и подала отчёт, но инженеры Скиан — любители мастерить: они хотели узнать не только почему, но хотя бы как такое событие могло произойти. Четырнадцать месяцев спустя, и ещё несколько аварий, они представили адмиралтейству новые боевые напольные плиты, устанавливаемые на ракеты. После короткой демонстрации офицеры перестали смеяться над этой фразой.",Ближняя поддержка,,
,,,,,
,,,,,
,,,,,
#PHASE
,,,,,
,,,,,
,,,,,
SCY_phased,WEAPON," С недавним прогрессом в миниатюризации фазовых катушек и конденсаторов Инженерный колледж Скиан смог разработать торпеды, способные к фазовому переходу. Оставаясь вне опасности на протяжении большей части полёта, ракеты не имеют брони, чтобы позволить двигательной установке иметь большую живучесть. Как и все ракеты Скиан, они много выигрывают от улучшений РЭБ.

 Изготовление системы фазовых катушек достаточно малой для установки в ракету не было особенно сложной задачей; спасённые дроны-терминаторы дали исследовательской группе отличную основу для обратного проектирования. Заставить её работать от источника питания, достаточно малого для установки в ракету, однако, было гораздо сложнее. Только после того, как данные по сверхпроводящим катушкам и высокоэффективным миниатюрным конденсаторам удалось купить у бывших инженеров Три-Тахиона, система смогла поддерживать фазовое состояние более нескольких секунд. Но даже тогда просто активация фазовых катушек потребляла бы большую часть накопленной энергии. Проект оставался в тупике, пока один из инженеров не опробовал гениальную технику: фазирование ракеты с помощью вторичной внешней системы за мгновение до запуска. Используя этот блестящий метод, активация миниатюрной фазовой системы требует лишь 7% энергии, обычно требуемой стандартными фазовыми системами, что делает это оружие наконец жизнеспособным в бою.",Огневая поддержка,,
,,,,,
,,,,,
,,,,,
#ANTIMISSILE
,,,,,
,,,,,
,,,,,
SCY_anti1,WEAPON," Полностью облегчённая противоракетная установка, позволяющая устанавливать её даже на самые лёгкие рамы. В отличие от своего модульного собрата, эта версия имеет очень ограниченный боезапас и не может поддерживать такую же скорострельность. Тем не менее, это очень мощная система ПРО, которая вряд ли не сможет перехватить любую опасную приближающуюся угрозу, при условии, что успеет запустить ракету вовремя. Как и все ракеты Скиан, они много выигрывают от улучшений РЭБ.",ПКО,,
,,,,,
,,,,,
,,,,,
SCY_anti2,WEAPON," Ракетные системы ПРО не полностью неизвестны в Секторе, но большинство таких систем вооружения были утеряны на протяжении веков, так как ни один УАК Домена не уцелел, чтобы восстановить их. Самым большим преимуществом такого метода перехвата является возможность поражать ракеты на большой дальности над союзными кораблями без риска дружественного огня. Основными недостатками являются гораздо большее время до цели и трудности с отражением массированных ракетных обстрелов. Как и все ракеты Скиан, они много выигрывают от улучшений РЭБ.

 По своей сути эти ракеты сильно напоминают Роевик, на основе которого они были созданы. Корпус был умеренно облегчён, а боевая часть значительно уменьшена, чтобы разместить дополнительные маневровые двигатели и ещё больше повысить общие характеристики двигателя. В то время как разработка самого снаряда шла гладко, как мог надеяться инженер, система наведения имела больше проблем. Против изолированных угроз оружие работало превосходно, но при столкновении с множественными приближающимися угрозами с разных направлений атаки его эффективность резко падала, особенно при использовании нескольких таких орудий в батарее. Операторы, очевидно, нацеливались на самую насущную опасность, но затем только эта конкретная угроза перехватывалась многократно, оставляя открытым путь для других снарядов, пока оружие перезаряжалось. Полурандомизированная система распределения целей была признана недостаточной, поскольку она статистически иногда не могла адекватно распределить ракеты ПРО, а если есть что-то, на что не хочется полагаться в бою, так это на случайность.

 Установка отдельной внутренней коммуникационной сети в каждой ракетной пусковой установке корабля для распределения приоритетов целей была простой. Внезапно оружие стало способным выполнять адекватные перехваты... Пока не были проведены крупномасштабные симуляции. Та же проблема возникла снова, когда несколько кораблей нацеливались на одни и те же угрозы. Флотская сеть распределения целей была необходима, но установка такой системы в оружие значительно увеличила его размер и стоимость производства. После того как версия размером со средний слот была успешно испытана, освободившись от стеснённых ограничений малого слота, инженеры добавили несколько улучшений: лучшие консоли для операторов, утолщённые бронеплиты и дополнительный боезапас, который можно хранить в готовой стойке внутри башни, что позволяет повысить эффективность против внезапных всплесков угроз, пока внутренние магазины подвозят боеприпасы. Независимость от внутренней коммуникационной системы корабля означала, что даже в случае перегрузки оружие могло поддерживать актуальный список угроз, позволяя возобновить перехват, как только системы снова заработают, с максимальной эффективностью.",ПКО,,
,,,,,
,,,,,
,,,,,
# SPECIAL SPECIAL SPECIAL
,,,,,
,,,,,
,,,,,
SCY_stymphalianMain,WEAPON," Лёгкая, но мощная рельсовая пушка, которая обменивает дальность и скорострельность на повышенную разрушительную силу. Поскольку основной целью Стимфалийских птиц являются капитальные корабли, оружие полагается на корабельную систему фрегата для перезарядки и пробития тяжёлой брони. Будучи очень точной, низкая скорострельность делает её плохо приспособленной против лёгких и манёвренных кораблей. Однако когда она попадает, цель часто серьёзно повреждается или даже полностью уничтожается в случае заряженного выстрела.",Штурмовое,,
,,,,,
,,,,,
,,,,,
SCY_sirenMain,WEAPON," Дальнобойная артиллерия, стреляющая стандартным противощитовым ЭМИ-боеприпасом или специальным миниатюрным одноразовым фазовым телепортатором, покрытым сверхпроводящей магнитной пастой. Если последний попадает в корпус, телепортатор активируется, перемещая корабль ближе к Сирене.

 Масса снаряда недостаточна для эффективного пробития брони большинства крупных кораблей, так как это оружие предназначено для захватнических операций. Крейсера класса «Сирена» построены вокруг этого массивного оружия, и их обычная огневая мощь довольно ограничена. Из-за необходимости сохранять тесный контроль над таким меняющим ход битвы оружием, только Сирены, находящиеся под прямым контролем Командующего, уполномочены использовать телепортирующие боеприпасы. При отсутствии прямого наблюдения орудие заряжается мощным кинетическим/ЭМИ-зарядом.",Ближняя поддержка,,
,,,,,
,,,,,
,,,,,
SCY_khalkotauroiMain,WEAPON," Главное вооружение крейсеров класса «Халкотаври». Это оружие простирается почти на всю длину корабля и может создавать смертоносный луч в течение длительных периодов времени. Такой размер делает его довольно уязвимым, поэтому оно было разделено на шесть независимых модулей, чтобы избежать полного отказа при получении боевых повреждений. Эти модули могут быть уничтожены по отдельности, снижая мощность оружия.

 Главный реактор производит поток высокоэнергетических экзотических частиц. Затем этот поток ускоряется несколькими независимыми сверхпроводящими электромагнитами. После этого ускорения частицы настолько быстры и сильно заряжены, что при ударе о материю испускают гамма-излучение, отсюда и название оружия.

 Все ускорительные блоки вносят вклад в его энерговыделение, но ни один из них не является обязательным: он останется работоспособным после потери нескольких или даже всех. Однако в последнем случае оружие едва ли сможет сделать больше, чем поцарапать броню фрегата, и вместо этого было бы предпочтительнее вывести корабль из боя.",Штурмовое,,
,,,,,
,,,,,
,,,,,
SCY_mrm,WEAPON," Пусковая установка Эриманфского вепря стреляет двенадцатью надёжными ракетами средней дальности, оснащёнными бронебойным наконечником высокой плотности. Это обеспечивает 360-градусное покрытие роем лёгких ракет, которые неразумно игнорировать.",Штурмовое,,
SCY_mrm2,WEAPON," Боковая пусковая установка Эриманфского вепря стреляет шестью надёжными ракетами средней дальности, оснащёнными бронебойным наконечником высокой плотности. Это обеспечивает 360-градусное покрытие роем лёгких ракет, которые неразумно игнорировать.",Штурмовое,,
,,,,,
,,,,,
,,,,,
SCY_smallMrm,WEAPON," Пусковая установка Аргуса стреляет четырьмя надёжными ракетами средней дальности, оснащёнными бронебойным наконечником высокой плотности. Это обеспечивает 360-градусное покрытие роем лёгких ракет, которые неразумно игнорировать.",Штурмовое,,
,,,,,
,,,,,
,,,,,
SCY_telchineMain,WEAPON," Основной инструмент корабля-шахтёра класса «Тельхина», этот луч может использоваться в бою для снижения целостности корпуса цели с постоянной, хотя и медленной, скоростью при прямом попадании. Однако это горнодобывающее устройство, и из-за мер безопасности оно спроектировано так, чтобы быть совершенно бесполезным против щитов.

 Сочетая низкоинтенсивный энергетический луч с осциллирующим тяговым лучом, этот инструмент используется для дробления астероидов и последующего извлечения полезной руды из обломков. Только случайно была недавно обнаружена его боевая эффективность. Хотя луч наносит лишь незначительный урон броне, переменное тянущее усилие и направленная энергия вызывают огромные нагрузки на структуру корабля, быстро снижая его целостность.

 Однако эффект почти нулевой по целям под щитами, а механизмы настолько громоздки, что их невозможно установить в модульный слот. По этим причинам боевая версия луча деконструкции не разрабатывалась, но он всё же даёт кораблям-шахтёрам возможность защищаться от мелких пиратов.",Штурмовое,,
,,,,,
,,,,,
,,,,,
SCY_ketoMain,WEAPON," Эта колоссальная артиллерийская система является фирменным оружием осадного авианосца класса «Кето». С экстремальной дальностью и ЭМИ-подавлением на большой площади при ударе, Кето способен поддерживать свои крылья, не подвергая себя риску.

 По своей сути Кето — это компактный синхротрон, способный разгонять тяжёлые ионные частицы до релятивистских скоростей за считанные секунды. Затем поток конденсируется и направляется на цель с помощью сверхпроводящих электромагнитов, размещённых в Астрапиосе. При ударе составляющие заряженного плазменного болта нарушают работу щитов и отключают электронные системы.

 Масса оружия доставила хлопот инженерам, ответственным за конструкцию надстройки. Несмотря на все их усилия, всё ещё есть некоторые структурные слабости возле основания ствола. Обычно это не проблема, так как Кето не предназначен для участия в прямом бою.",Огневая поддержка,,
,,,,,
,,,,,
,,,,,
# SHIPS SHIPS SHIPS
,,,,,
,,,,,
,,,,,
# FIGHTERS FIGHTERS FIGHTERS
,,,,,
,,,,,
,,,,,
SCY_eris,SHIP," Лёгкий перехватчик класса «Эрида» получил своё обозначение только недавно из-за постепенного характера изменений, внесённых в его предшественника класса «Талон». Талон почти всегда использовался флотом Скиан, либо на станциях как аварийная оборонительная сила (учитывая, как легко хранить их сотнями), либо во время Великих Экспедиций для ближней разведки и операций по приманке. Это не мешало палубным механикам возиться с ними: их врождённая простота позволяла легко настраивать их под пилота или миссию. Но когда адмиралтейство решило создать новую серию с другим вооружением, смена названия стала необходимой. Теперь, оснащённый парой высокоскоростных роторных вулканов и улучшенными двигателями, перехватчик класса «Эрида» является новым стандартным лёгким истребителем флота Скиан.

 Будучи едва ли сильно отличающимся от своей оригинальной модели, первоначальное обозначение перевооружённого корабля было Талон (+), но оно не прижилось, так как было внедрено больше модификаций. Поскольку многозарядное оружие было немного больше, сдвоенные роторные пушки были размещены по бокам кабины, в отличие от оригинального размещения вулкана сбоку от кабины. Броню пришлось совсем немного срезать вокруг, чтобы разместить модификацию, что оставило немного места сзади для более отзывчивых двигателей. Несмотря на снижение защиты, симуляции показали схожую уязвимость Эрид и Талонов к зенитному огню и оружию ПРО благодаря меньшему времени воздействия и повышенной скорости поворота. Это не значит, что эскадрильи Эрид не понесут ужасных потерь против хорошо подготовленного врага, но по крайней мере они могут нанести некоторый урон, прежде чем будут выведены из боя.",,,
