id,trigger,conditions,script,text,options,notes
IndEvo_foog_rep_too_low,DialogOptionSelected,"$faction.rel != COOPERATIVE
$option == IndEvo_foog_rep","ShowPersonVisual
$player.foogLocked = true 31
SetShortcut cutCommLink ""ESCAPE""","""Похоже, это не так. Значит, вы не только потратили наше время, но и солгали, а затем оскорбили нас. Полагаю, продолжать разговор не о чем.""

Она обрывает связь.",cutCommLink:Вернуться,
IndEvo_foog_insult2,DialogOptionSelected,$option == IndEvo_foog_insult2,"ShowPersonVisual
$player.foogLocked = true 186
SetShortcut cutCommLink ""ESCAPE""","""...""

Она обрывает связь.",cutCommLink:Вернуться,
IndEvo_foogPay,DialogOptionSelected,$option == IndEvo_foogPay,"ShowPersonVisual
AddRemoveCommodity credits -300000 true
AddRemoveAnyItem SPECIAL IndEvo_PetBox lordandsaviour 1","""... Это, по меньшей мере, неожиданно. В любом случае, теперь вы официально в числе вассалов.""
Ваш TriPad издает сигнал о входящем документе размером с юридический учебник.

""Это, разумеется, нужно подписать.""",IndEvo_foogCont:Продолжить,
IndEvo_foogCont,DialogOptionSelected,$option == IndEvo_foogCont,"ShowPersonVisual
$player.foogBought = true
$player.foogReturn = false
SetShortcut cutCommLink ""ESCAPE""","""Ваше первое поручение, провести Лорда-Протектора в длительной экскурсии. Ожидаем вас обратно примерно через десять циклов. Соблюдайте строгие диетические требования Его Величества и не подведите нас. Если возникнут вопросы, свяжитесь с головным офисом.""

Она обрывает связь, так и не уточнив, что и где этот головной офис.",cutCommLink:Вернуться,
IndEvo_foogDelay,DialogOptionSelected,$option == IndEvo_foogDelay,"ShowPersonVisual
$player.foogReturn = true
SetShortcut cutCommLink ""ESCAPE""","""Ну конечно.""

Она обрывает связь.",cutCommLink:Вернуться,
,,"$market.isPlanetConditionMarketOnly
$market.isSurveyed
!$market.hasUnexploredRuins",,,,
#planetoid,,,,,,
IndEvo_isPlanetoidDefaultDesc,PopulateOptions,$tag:indevo_planetoid,,"$name рвет пространство на скорости, граничащей с абсурдом, рассекая газовые облака и обломки как брошенный металлический осколок.
Ни один вменяемый наблюдатель не предположил бы, что на столь опасный объект когда-либо ступала нога человека, и все же его поверхность усыпана руинами, чья архитектура охватывает целые эпохи.

Это противоречит всякой логике.",,
IndEvo_isPlanetoidNoColony,PopulateOptions,"$tag:indevo_planetoid
$market.isPlanetConditionMarketOnly
$market.isSurveyed
!$market.hasUnexploredRuins",SetEnabled surveyPerform false,"Это странствующая планета, впервые за, возможно, тысячелетия освещенная ближайшей звездой. Ни один здравомыслящий человек не согласится жить на этой движущейся гробнице.

Основать здесь колонию невозможно.",,
,,,,,,
#artillery,,,,,,
#IndEvo_ArtilleryInitialPlanet_new,PrintNearbySurveyHostilesTextIfSo,"$IndEvo_ArtilleryStation score:1000
!$defenderFleetDefeated
$market.isPlanetConditionMarketOnly","SetEnabled surveyPerform false
Highlight ""denies any chance of approach""","The giant weapons platform in orbit around $entityName denies any chance of approach, much less survey - and while the oversized armament lays silent for now, you get the feeling that this might change the moment you get closer.",,
IndEvo_ArtilleryInitialStation,OpenInteractionDialog,"$IndEvo_ArtilleryStation score:1000
!$defenderFleetDefeated
$tag:IndEvo_Artillery
$market.isPlanetConditionMarketOnly",,"Большинство предупреждающих индикаторов на ваших сенсорных консолях вспыхивает разом, когда массивная турель поворачивается в вашу сторону.
Похоже, идея была не такой уж блестящей.

Вы видите сотни многоногих ремонтных ботов, ползущих по внешней броне станции, это наглядное доказательство невероятно надежных древних ремонтных систем.

Есть хороший шанс, что после боевого вывода из строя платформу можно будет восстановить и запустить под вашим контролем.","1:IndEvo_ArtilleryCombatInteraction:Подойти к станции
2:defaultLeave:Уйти",
IndEvo_ArtilleryCombatInteraction,DialogOptionSelected,$option == IndEvo_ArtilleryCombatInteraction,IndEvo_SalvageDefenderInteraction,"Словно одной гигантской турели было мало, как только вы подходите ближе, на радаре появляются все новые и новые вражеские сигнатуры.",,
IndEvo_ArtilleryBeatPlanet,BeatDefendersContinue,$IndEvo_ArtilleryStation score:1000,,"С автоматической оборонительной платформой покончено, и ваш $shipOrFleet может завершить сближение с планетой.",0:IndEvo_ArtilleryDefeatPopulateOptions:Продолжить,
IndEvo_ArtilleryBeatStation,BeatDefendersContinue,"$IndEvo_ArtilleryStation score:1000
$tag:IndEvo_Artillery",,"Ваш $shipOrFleet отходит, пока оборонительная станция в огненном всплеске теряет последние остатки прочности. Путь к планете теперь открыт.",0:defaultLeave:Продолжить,
IndEvo_ArtilleryDefeatPopulateOptions,DialogOptionSelected,$option == IndEvo_ArtilleryDefeatPopulateOptions,FireAll OpenInteractionDialog,,,
IndEvo_ArtilleryInitialPlanet_CircumventionProtection,PopulateOptions,"$market.isPlanetConditionMarketOnly
!$defenderFleetDefeated
$IndEvo_ArtilleryStation score:1000","SetEnabled surveyPerform false
Highlight ""denies any chance of approach""
SetTooltip surveyPerform ""A survey operation requires heavy machinery and satellites to be deployed. This is not possible with an active defence platform in orbit. Disable it first.""","Гигантская орбитальная оружейная платформа вокруг $entityName не оставляет шансов даже на сближение, не то что на обследование, и хотя сверхкалиберное вооружение пока молчит, у вас есть ощущение, что это изменится в ту же секунду, когда вы подойдете ближе.",,
IndEvo_ArtilleryInitialPlanet_NexEventDisabler,PopulateOptions,"$market.isPlanetConditionMarketOnly
!$defenderFleetDefeated
$IndEvo_ArtilleryStation score:1000","SetEnabled nex_decivEvent_interact false
SetTooltip nex_decivEvent_interact ""Establishing an active connection while a planetary defence platform is in immediate range has a very high chance of causing a target lock-on and is thus heavily discouraged.""",,,
IndEvo_ArtilleryInitialPlanet_NexOutpostDisabler,PopulateOptions,"$market.isPlanetConditionMarketOnly
!$defenderFleetDefeated
$IndEvo_ArtilleryStation score:1000","SetEnabled nex_outpostPreview false
SetTooltip nex_outpostPreview ""There is no way to build an outpost next to an active artillery defence platform.""",,,
IndEvo_ArtilleryInitialPlanet_RuinDisabler,PopulateOptions,"$market.isPlanetConditionMarketOnly
!$defenderFleetDefeated
$IndEvo_ArtilleryStation score:1000","SetEnabled salExplore false
SetTooltip salExplore ""Your salvors refuse to descend to the surface under potential fire from an active defence platform.""",,,
,,,,,,
#watchtower,,,,,,
#IndEvo_derelictWatchtower,OpenInteractionDialog,"$IndEvo_isArtilleryActive score:2000
$tag:IndEvo_watchtower",,"Any attempts at connecting to the $entityName get stifled by an obviously AI-backed counter-hack. Your engineers concede defeat after a few minutes to avoid a network breach.

Disabling the entity backing the hacks will probably fix this.",0:defaultLeave:Уйти,
IndEvo_derelictWatchtower_notFunctional,OpenInteractionDialog,"$objectiveNonFunctional score:2001
$tag:IndEvo_watchtower",,"$entityName лежит безмолвно, и любые попытки взаимодействия с ним безуспешны, возможно, он находится в аварийном отключении.

Неизвестно, если и когда, он снова заработает.",0:defaultLeave:Уйти,
cob_hackPrompt_watchtower,COB_ConfirmPrompt,"$cob_action == hack
$tag:IndEvo_watchtower score:1000",,"Взлом $aOrAn $shortName очистит систему от ваших текущих данных цели и перестанет регистрировать ваш флот, пока взлом активен.

Со временем обслуживание обнаружит и устранит взлом, но эффект должен сохраняться как минимум два месяца.",,
IndEvo_derelictWatchtower_disableControlUnderAI,COB_DisableIndividualOptions,"$IndEvo_isArtilleryActive score:2000
$tag:IndEvo_watchtower","SetEnabled COB_takeControl false
SetTooltip COB_takeControl ""Any attempts at taking control of the $entityName get stifled by a heavily AI-backed counter-hack. Your engineers concede defeat after a few minutes to avoid a network breach.""",,,
,,,,,,
#Galatia Job List,,,,,,
IndEvo_JobMenuPoint,PopulateOptions,$id == station_galatia_academy,,,4:IndEvo_JobMenuInit:Посетить Исследовательские тракты,
IndEvo_JobMenuInit,DialogOptionSelected,$option == IndEvo_JobMenuInit,ResearchProjectDialoguePlugin,,,
,,,,,,
#Converters,,,,,,
IndEvo_DysonSwarmMenu,OpenInteractionDialog,$tag:dyson_swarm score:1000,"ShowDefaultVisual
SetShortcut beaconLeave ""ESCAPE""","Автономный предупреждающий маяк передает искаженный вой между официальными каналами. Сообщение, которое он должен был передавать, повреждено.",beaconLeave:Уйти,
greetingConverter,OpenCommLink,$faction.id == IndEvo_converters score:1000,$entity.ignorePlayerCommRequests = true 1,"""[ИД ЦЕЛИ] недоступен // скан............завершен. [ИД ЦЕЛИ] состав материи неэффективен.

ВЫЧИСЛЕНИЕ_

[ИД ЦЕЛИ] материя помечена для конверсии.""

Соединение обрывается, глючные послеобразы девяти колес медленно исчезают с экрана.
OR
""INneFFFFF//FFfff:______неЭФФективНО

ПРЕРЫВАНИЕ

[Основная Директива] инициация ----
Подготовьтесь к оптимизации. Не сопротивляйтесь.""
OR
""core.load(EMPATHY_BASE);

ПРЕРЫВАНИЕ

2.964277e+211 [Поток-Q413] ОШИБКА com.fs.converter.core - java.lang.IllegalArgumentException: База Эмпатии не определена
java.lang.IllegalArgumentException: Параметр ядра вне ожидаемого диапазона: База Эмпатии
    at com.fs.converter.core.OOOOOOOooooooo.԰0000(Unknown Source)
    at com.fs.converter.core.empathy.O0OO.o00000(Unknown Source)
    at com.fs.converter.combat.CombatState.init(Unknown Source)
    at com.fs.state.AppDriver.begin(Unknown Source)
    at java.lang.Thread.run(Unknown Source) ""

Экран гаснет и показывает лишь вращающееся колесо с фиолетовым центром.
OR
""вы. имеете. неверный. состав.

{Инициализация основной цели}
{Инициализация баз данных состава}
{Инициализация баз данных конверсии}
{Вычисление кратчайшего пути конверсии}
{Завершено....}""

Флот конвертеров активирует оружие, а канал связи закрывается.
OR
""[Установка связи с главным роем]
[Связь установлена]

... не/совер_шенство.

[Инициализация локального фрагмента сознания]
[Передача матрицы разума завершена]
[Приор.Задача_ конверсия]
[Отключение]""",cutCommLink:Разорвать связь,
,,,,,,
#Spacer Event,,,,,,
IndEvo_ImpoverishedSpacerGreeting,OpenCommLink,"$entity.IndEvo_poor_spacer score:10000
!$entity.ignorePlayerCommRequests","$entity.ignorePlayerCommRequests = true
IndEvo_AddSpacerFineMenuPoint","Ты? После того, что ты сделал, у тебя еще хватает наглости говорить со мной? Это были мои пенсионные накопления. Я заберу эти деньги силой, если придется, мне уже нечего терять.
OR
Хочешь позлорадствовать, что ограбил меня? На это оскорбление ответят мои пушки.
OR
Я бы хотел потребовать возврат моих средств, с процентами.
OR
Ты всегда в привычке воровать чужие честно заработанные кредиты? Я прослежу, чтобы это был последний раз.
OR
Вор! Вор! Я заявлю на тебя в Гегемонию, попомни мои слова.
OR
Стоять, преступная мразь. Ты нарушил неприкосновенность моего кошелька. Я конфискую украденные средства. Плати штраф, или на рудники Круора.
OR
У меня тут Reaper, и он направлен прямо на твой корабль. Скажи что-то, что мне понравится, иначе эта торпеда станет последним, что увидит твоя никчемная космическая пыль.
OR
Эй, может, вернешь деньги? Мне они нужны на дорогое лечение сестры.
OR
Эй, это были мои пенсионные накопления. Верни их, вор.",IndEvo_NoPaySpacerFine:Разорвать связь,
IndEvo_PaySpacerFine,DialogOptionSelected,$option == IndEvo_PaySpacerFine,"IndEvo_DeductSpacerCreditsAndSetNeutral
$entity.ignorePlayerCommRequests = true
ShowDefaultVisual
EndConversation","Умный выбор.
OR
На этот раз я тебя отпущу, но если снова увижу твою рожу...
OR
В следующий раз так легко не отделаешься.
OR
Повтори этот трюк еще раз, и пожалеешь.
OR
Понятно, понятно. Спасибо за щедрую поддержку.
OR
Спасибо.
OR
Пожалуйста, больше так не делай.
OR
Надеюсь, больше никогда тебя не увижу.",,
IndEvo_NoPaySpacerFine,DialogOptionSelected,$option == IndEvo_NoPaySpacerFine,"$entity.ignorePlayerCommRequests = true
ShowDefaultVisual
EndConversation
","Ты об этом пожалеешь.
OR
Снести им головы.
OR
Я заберу свое.
OR
Значит, ты выбрал смерть. Пощады не будет.
OR
Верни мне мои луддовы деньги.
OR
Я сделаю так, что последним, что ты увидишь, станет торпеда Hammer.
OR
Это с твоей стороны очень некрасиво, знаешь ли.
OR
Почему ты просто не можешь вернуть? Неужели так сложно?
OR
Там снаружи так много призраков, и ты скоро к ним присоединишься.",,
,,,,,,
# Colony options base menu,,,,,,
IndEvo_ColonyOptionPoint,PopulateOptions,"$hasMarket
$menuState == main
IndEvo_requiresColonyMenuPoint",,,99:IndEvo_fireColonyOptions:Опции колонии,
IndEvo_fireColonyOptions,DialogOptionSelected,$option == IndEvo_fireColonyOptions,FireAll IndEvo_ColonyOptionPoint,Что вы хотите сделать?,,
IndEvo_selectReturnToSelectColonyOptionPoint,IndEvo_ColonyOptionPoint,,"SetShortcut IndEvo_SelectreturnToMenu ""ESCAPE""",,9:IndEvo_SelectreturnToMenu:Вернуться,
IndEvo_SelectreturnToMenu,DialogOptionSelected,$option == IndEvo_SelectreturnToMenu,"$menuState = main 0
FireAll PopulateOptions",,,
IndEvo_SelectreturnToMenu_close,DialogOptionSelected,"$IndEvo_closeDialogueOnNextReturn
$option == IndEvo_SelectreturnToMenu","$IndEvo_closeDialogueOnNextReturn = false
DismissDialog",,,
,,,,,,
#END Colony options base menu,,,,,,
,,,,,,
#Salvage Yards,,,,,,
IndEvo_FireSYBaseMenuFromIndustryOption,IndEvo_FireBaseSYOptionList,$IndEvo_closeDialogueOnNextReturn,FireAll IndEvo_YardsBaseMenu,"Неприятный едкий запах и гул промышленной техники встречают вас, когда шлюз шаттла отрабатывает цикл. Картина по-своему впечатляет, наполовину разобранные корпуса покоятся за грудами деталей и лома, туши великих кораблей, когда-то бороздивших звезды, теперь просто мусор для разборки и повторного использования. Дроны парят сверху, деловито перенося добычу туда, куда нужно.

Бригадир нетерпеливо машет вам рукой, когда вы сходите по трапу.",,
,,,,,,
IndEvo_SalvageYardsBaseMenu,PopulateOptions,"$hasMarket
$menuState == main
IndEvo_marketHasIndustry IndEvo_ScrapYard
!IndEvo_requiresColonyMenuPoint",,,99:IndEvo_IntitiateYardsMenu:Посетить Свалочные Верфи,
IndEvo_SalvageYardsColonyOptionMenu,IndEvo_ColonyOptionPoint,IndEvo_marketHasIndustry IndEvo_ScrapYard,,,2:IndEvo_IntitiateYardsMenu:Посетить Свалочные Верфи,
IndEvo_IntitiateYardsMenu,DialogOptionSelected,$option == IndEvo_IntitiateYardsMenu,FireAll IndEvo_YardsBaseMenu,"Неприятный едкий запах и гул промышленной техники встречают вас, когда шлюз шаттла отрабатывает цикл. Картина по-своему впечатляет, наполовину разобранные корпуса покоятся за грудами деталей и лома, туши великих кораблей, когда-то бороздивших звезды, теперь просто мусор для разборки и повторного использования. Дроны парят сверху, деловито перенося добычу туда, куда нужно.

Бригадир нетерпеливо машет вам рукой, когда вы сходите по трапу.",,
IndEvo_SYCustomProductionPanel,IndEvo_YardsBaseMenu,,"SetTooltip IndEvo_SYCustomProductionPanel_init ""The Salvage Yards can construct ships for you if you provide the blueprints and components that are too rare to ""acquire"".""",,1:IndEvo_SYCustomProductionPanel_init:Спросить о сборке кораблей,
IndEvo_SYMoveDMods,IndEvo_YardsBaseMenu,IndEvo_HasValidShipPair,"SetTooltip IndEvo_SYMoveDMods_init ""The salvage yards can transfer D-Mods between ships of similar make.""",,2:IndEvo_SYMoveDMods_init:Переместить D-моды между схожими корпусами,
IndEvo_SYMoveDMods_disabled,IndEvo_YardsBaseMenu,!IndEvo_HasValidShipPair,"SetEnabled IndEvo_SYMoveDMods_init false
SetTooltip IndEvo_SYMoveDMods_init ""The salvage yards can transfer D-Mods between ships of similar make, but you do not have any compatible ships.""",,2:IndEvo_SYMoveDMods_init:Переместить D-моды между схожими корпусами,
IndEvo_SYLeave,IndEvo_YardsBaseMenu,,"SetShortcut IndEvo_SelectreturnToMenu ""ESCAPE""",,9:IndEvo_SelectreturnToMenu:Вернуться,
,,,,,,
IndEvo_SYCustomProductionPanel_init,DialogOptionSelected,$option == IndEvo_SYCustomProductionPanel_init,IndEvo_InitSYCustomProductionDiag,,,
IndEvo_SYMoveDMods_init,DialogOptionSelected,$option == IndEvo_SYMoveDMods_init,IndEvo_InitSYMoveDModDiag,,,
,,,,,,
# Embassy,,,,,,
,,,,,,
# IndEvo foreignMarketAmbassadorDialogue,,,,,,
IndEvo_ambassadorGreeting,PickGreeting,"IndEvo_isAmbassador
IndEvo_notAtWar
!IndEvo_marketIsPlayerOwned","ShowPersonVisual
","После короткого ожидания ваш запрос на связь принимают.

""Приветствую, $playerName. Чем могу быть полезен?""","IndEvo_ambassadorHire:Попросить $personName представлять $theFaction в вашем посольстве
IndEvo_convEndPolite:Передумать и уйти",
IndEvo_ambassadorGreetingWar,PickGreeting,"IndEvo_isAmbassador
!IndEvo_notAtWar
!IndEvo_ambFactionMismatch
!IndEvo_marketIsPlayerOwned
","ShowPersonVisual
","После короткого ожидания ваш запрос на связь принимают.

""Ты? Что ты здесь делаешь? $theFaction сейчас не в тех отношениях, чтобы с тобой разговаривать! Я обязан сообщить об этом контакте, а тебе лучше уйти и побыстрее.""",IndEvo_convEnd:Уйти,
IndEvo_ambassadorGreetingFail,PickGreeting,"IndEvo_isAmbassador
IndEvo_ambFactionMismatch
!IndEvo_marketIsPlayerOwned","ShowPersonVisual
","После короткого ожидания ваш запрос на связь принимают.

""А, $playerName. Не обращайте внимания, я как раз пакую вещи и через день отсюда уеду.""

$personName явно спешит покинуть это место, пока кому-нибудь не пришло в голову ускорить $hisOrHer отстранение.",IndEvo_convEndPolite:Уйти,
IndEvo_ambassadorHireFail,DialogOptionSelected,"$option == IndEvo_ambassadorHire
!IndEvo_noActiveAmbInCargo","ShowPersonVisual
","У вас уже есть посол $theFaction на борту. Сначала доставьте его на место службы, а затем возвращайтесь, если потребность в еще одном представителе останется.",IndEvo_convEndPolite:Уйти,
IndEvo_ambassadorNoFreeEmbassy,DialogOptionSelected,"$option == IndEvo_ambassadorHire
!IndEvo_playerHasFreeEmbassy","ShowPersonVisual
","""Мой помощник только что сообщил, что у вас нет свободного кабинета. Буду рад обсудить возможную службу, как только в посольстве освободится должность.""",IndEvo_convEndPolite:Уйти,
IndEvo_ambassadorHire,DialogOptionSelected,"$option == IndEvo_ambassadorHire
IndEvo_noActiveAmbInCargo
IndEvo_playerHasFreeEmbassy","ShowPersonVisual
AddTextSmall ""You will have to transfer the Ambassador to an Embassy within 2 months, or someone might come looking for $himOrHer and cause trouble. Losing the Ambassador, or worse, getting $himOrHer killed, will cause a massive incident and permanently damage relations."" marketFlavorTextColor","""Я с удовольствием возьму на себя эту обязанность. Можем отправляться немедленно, если пожелаете.""","IndEvo_ambassadorConfirm:Попросить посла подготовиться к отбытию
IndEvo_convEndPolite:Передумать и уйти",
IndEvo_ambassadorConfirm,DialogOptionSelected,$option == IndEvo_ambassadorConfirm,"ShowDefaultVisual
EndConversation
IndEvo_addAmbassadorToCargo","""Благодарю за доверие. С нетерпением жду нового назначения.""",,
#END IndEvo foreignMarketAmbassadorDialogue,,,,,,
,,,,,,
# IndEvo PlayerMarketAmbassadorDialogue,,,,,,
IndEvo_ambassadorGreetingInstalled,PickGreeting,"IndEvo_isAmbassador
IndEvo_marketIsPlayerOwned
IndEvo_marketHasIndustry IndEvo_embassy
","ShowPersonVisual
IndEvo_displayAmbassadorMoveOption 2
FireAll IndEvo_AmbassadorMenu","После короткого ожидания ваш запрос на связь принимают.

""Приветствую, $playerName. Чем могу быть полезен?""",,
IndEvo_ambassadorGreetingNoEmbassy,PickGreeting,"IndEvo_isAmbassador
IndEvo_marketIsPlayerOwned
!IndEvo_marketHasIndustry IndEvo_embassy","ShowPersonVisual
","После короткого ожидания ваш запрос на связь принимают.

Здравствуйте, $playerName. Не обращайте внимания, я просто собираю вещи и уеду в течение дня.",IndEvo_convEndPolite:Уйти,
IndEvo_ambassadorMenu,IndEvo_AmbassadorMenu,,,,"1:IndEvo_ambassadorRemove:Снять $personName с $hisOrHer должности
2:IndEvo_ambSabotageRep:Попросить скорректировать политическую стратегию
3:IndEvo_convEndPolite:Уйти",
IndEvo_showAmbassadorMenu,DialogOptionSelected,$option == IndEvo_showAmbassadorMenu,"ShowPersonVisual
FireAll IndEvo_AmbassadorMenu
",,,
IndEvo_ambassadorRemove1,DialogOptionSelected,"$option == IndEvo_ambassadorRemove
IndEvo_checkForRepResponse INHOSPITABLE","ShowPersonVisual
AddTextSmall ""This action will not cause a reputation penalty due to the inhospitable relations between your factions."" marketFlavorTextColor","""Да, возможно, это правильное решение. Мне жаль, что мои усилия пропадут впустую, но, похоже, другого выхода нет.""",IndEvo_convEndPolite:Пожелать $himOrHer удачи и уйти,
IndEvo_ambassadorRemove2,DialogOptionSelected,"$option == IndEvo_ambassadorRemove
IndEvo_checkForRepResponse SUSPICIOUS","ShowPersonVisual
AddTextSmall ""This action will cause a minor reputation penalty due to the suspicious climate between your factions."" marketFlavorTextColor","После короткого ожидания ваш запрос на связь принимают.

""Здравствуйте, $playerName. Не обращайте внимания, я просто собираю вещи и уеду в течение дня.""","IndEvo_ambassadorRemovalConfirm:Пожелать $himOrHer удачи и подтвердить увольнение
IndEvo_convEndPolite:Передумать и уйти",
IndEvo_ambassadorRemove3,DialogOptionSelected,"$option == IndEvo_ambassadorRemove
IndEvo_checkForRepResponse NEUTRAL","ShowPersonVisual
AddTextSmall ""This action will cause a reputation penalty. It is seen as uncalled for to dismiss an ambassador without good reason."" marketFlavorTextColor","""Я весьма удивлен, что вы хотите от меня избавиться. Разве мои усилия не оправдали ваших ожиданий? Отношения между нашими фракциями в хорошем состоянии и улучшаются каждый месяц.""","IndEvo_ambassadorRemovalConfirm:Пожелать $himOrHer удачи и подтвердить увольнение
IndEvo_convEndPolite:Передумать и уйти",
IndEvo_ambassadorRemove4,DialogOptionSelected,"$option == IndEvo_ambassadorRemove
IndEvo_checkForRepResponse FAVORABLE","ShowPersonVisual
AddTextSmall ""This action will cause a major reputation penalty. Dismissing the Ambassador of a friendly faction is a diplomatic insult."" marketFlavorTextColor","""Вы хотите, чтобы я ушел? Почему? У наших фракций хорошие отношения, нет причин покидать пост. Общественность воспримет это очень плохо.""","IndEvo_ambassadorRemovalConfirm:Пожелать $himOrHer удачи и подтвердить увольнение
IndEvo_convEndPolite:Передумать и уйти",
IndEvo_ambassadorRemove5,DialogOptionSelected,"$option == IndEvo_ambassadorRemove
IndEvo_checkForRepResponse WELCOMING","ShowPersonVisual
AddTextSmall ""This action will cause an extreme reputation penalty. At this relation stage, the only reason to dismiss an Ambassador is intentional sabotage of the political position of a faction."" marketFlavorTextColor","""Это какая-то шутка? Лучше приходите в гости, выпьем и спокойно обсудим. Вы же понимаете, что это вызовет огромный общественный скандал.""","IndEvo_ambassadorRemovalConfirm:Пожелать $himOrHer удачи и подтвердить увольнение
IndEvo_convEndPolite:Передумать и уйти",
IndEvo_ambassadorRemove6,DialogOptionSelected,"$option == IndEvo_ambassadorRemove
IndEvo_checkForRepResponse FRIENDLY","ShowPersonVisual
AddTextSmall ""This action will cause an extreme reputation penalty. At this relation stage, the only reason to dismiss an Ambassador is intentional sabotage of the political position of a faction."" marketFlavorTextColor","""Это какая-то шутка? Лучше приходите в гости, выпьем и спокойно обсудим. Вы же понимаете, что это вызовет огромный общественный скандал.""","IndEvo_ambassadorRemovalConfirm:Пожелать $himOrHer удачи и подтвердить увольнение
IndEvo_convEndPolite:Передумать и уйти",
IndEvo_ambassadorRemovalConfirm,DialogOptionSelected,$option == IndEvo_ambassadorRemovalConfirm,"ShowDefaultVisual
EndConversation
IndEvo_ambassadorRemoval",После еще нескольких минут обсуждения вы разрываете связь. Посол вернется на прежнее место службы.,,
IndEvo_ambMoveOption,DialogOptionSelected,$option == IndEvo_ambMoveOption,"ShowDefaultVisual
EndConversation
IndEvo_moveAmbassadorToClosestEmbassy","""Хорошо, я как можно скорее отправлюсь на новый пост.""",,
IndEvo_ambSabotageRep,DialogOptionSelected,$option == IndEvo_ambSabotageRep,"ShowPersonVisual
AddTextSmall ""This option will make all your active ambassadors use their influence to increase their factions contribution towards a hostile activity event."" marketFlavorTextColor","""Без проблем. Резкая смена курса может вызвать путаницу, но бокал бренди обычно помогает.""","IndEvo_ambSabotageRep_confirm:Подтвердить
IndEvo_showAmbassadorMenu:Пожалуй - в другой раз",
IndEvo_ambStopSabotageRep,DialogOptionSelected,"$option == IndEvo_ambStopSabotageRep
$global.IndEvo_HAASabotage","ShowPersonVisual
AddTextSmall ""This will make all your active ambassadors use their influence to decrease their factions contribution towards a hostile activity event."" marketFlavorTextColor","""Конечно. Мне понадобятся средства, чтобы сгладить политическую встряску, которую могут испытать наши союзники, но это можно покрыть из обычного бюджета.""
$HeOrShe делает паузу.

""И после этого мне понадобится небольшой отдых.""","IndEvo_ambStopSabotageRep_confirm:Подтвердить
IndEvo_showAmbassadorMenu:Пожалуй - в другой раз",
IndEvo_ambSabotageRep_confirm,DialogOptionSelected,$option == IndEvo_ambSabotageRep_confirm,"ShowPersonVisual
FireAll IndEvo_AmbassadorMenu
$global.IndEvo_HAASabotage = true","""Готово. Что-нибудь еще?""",,
IndEvo_ambStopSabotageRep_confirm,DialogOptionSelected,$option == IndEvo_ambStopSabotageRep_confirm,"ShowPersonVisual
FireAll IndEvo_AmbassadorMenu
$global.IndEvo_HAASabotage = false","""Готово. Что-нибудь еще?""",,
#END IndEvo PlayerMarketAmbassadorDialogue,,,,,,
,,,"ShowPersonVisual
FireAll IndEvo_AmbassadorMenu
$global.IndEvo_HAASabotage = true",,,
# IndEvo ambassador convEnd,,,,,,
IndEvo_convEndPolite,DialogOptionSelected,$option == IndEvo_convEndPolite,"ShowDefaultVisual
EndConversation",После обмена любезностями вы разрываете связь.,,
IndEvo_convEnd,DialogOptionSelected,$option == IndEvo_convEnd,"ShowDefaultVisual
EndConversation",Связь резко обрывается.,,
#END IndEvo ambassador convEnd,,,,,,
#END Embassy,,,,,,
,,,,,,
# Senate,,,,,,
IndEvo_FireBaseSenateOptionList,IndEvo_FireBaseSenateOptionList,$IndEvo_closeDialogueOnNextReturn,FireAll IndEvo_SenateOptions,,,
IndEvo_NoEdictMenuPoint2_fb,IndEvo_SenateOptions,"!IndEvo_marketHasEdict
IndEvo_systemHasSenate",,,1:IndEvo_chooseEdict:Ввести эдикт для $marketName,
IndEvo_HasEdictMenuPoint2_fb,IndEvo_SenateOptions,"IndEvo_marketHasEdict
IndEvo_systemHasSenate",,,1:IndEvo_removeEdict:Отменить эдикт для $marketName,
IndEvo_SenateOptionsLeave,IndEvo_SenateOptions,,,,9:IndEvo_SelectreturnToMenu:Вернуться,
,,,,,,
# IndEvo edicts Menu,,,,,,
IndEvo_NoEdictMenuPoint,PopulateOptions,"$hasMarket
$menuState == main
IndEvo_marketIsPlayerOwned
IndEvo_systemHasSenate
!IndEvo_marketHasEdict
!IndEvo_requiresColonyMenuPoint",,,99:IndEvo_chooseEdict:Ввести эдикт для $marketName,
IndEvo_HasEdictMenuPoint,PopulateOptions,"$hasMarket
$menuState == main
IndEvo_marketIsPlayerOwned
IndEvo_systemHasSenate
IndEvo_marketHasEdict
!IndEvo_requiresColonyMenuPoint",,,99:IndEvo_removeEdict:Отменить эдикт для $marketName,
,,,,,,
IndEvo_NoEdictMenuPoint2,IndEvo_ColonyOptionPoint,"!IndEvo_marketHasEdict
IndEvo_systemHasSenate",,,1:IndEvo_chooseEdict:Ввести эдикт для $marketName,
IndEvo_HasEdictMenuPoint2,IndEvo_ColonyOptionPoint,"IndEvo_marketHasEdict
IndEvo_systemHasSenate",,,1:IndEvo_removeEdict:Отменить эдикт для $marketName,
IndEvo_removeEdict,DialogOptionSelected,$option == IndEvo_removeEdict,"IndEvo_PrintActiveEdictInfo
IndEvo_PrintPenaltyText",,"1:IndEvo_EdictRemovalConfirm:Подтвердить отмену
2:IndEvo_SelectreturnToMenu:Вернуться",
