id,type,text1,text2,text3,notes
PAMED_ultra233,SHIP,"Упражнение в избыточности. Как этот корабль вообще работает и не превращается при выстреле в взрывоопасную кашу из экзотических частиц и атомной пыли — загадка. Его конструкция абсолютно непроницаема; обслуживание больше похоже на бесконечное обезвреживание антиматериально-катализируемой бомбы, чем на ремонт судна. Текучка инженеров крайне высока, как и «мелкие» инциденты на рабочем месте вроде «полной ликвификации тела» и «атомного распарывания».

Похоже, Объединённый Памед готов терпеть такую обязательную «няньку», пусть и в очень ограниченных количествах. Этот технологический испытательный стенд и зрелищный «вау-корабль» стал любимцем элитных памедских пилотов-«героев».",,,
,,,,,
PAMED_urodelan,SHIP,"Уроделан — проект верфей УТОНА, ориентированный на оборону и эскорт. Благодаря мощному низкопрофильному щиту и глубокой ёмкости потока его крайне трудно проломить. До Коллапса на Памеде использовался как охранное судно для состоятельных гостей курортного мира. На службе Объединённого Памеда выполняет схожую роль, но с куда более выраженным патриотическим пафосом.",,,
,,,,,
PAMED_carillon,SHIP,"Флагманский проект верфей УТОНА: посетителям Памеда гарантировали безопасность под орбитальной защитой этих технологически перегруженных крейсеров. И действительно, мощные генераторы и большие поточные банки позволяют кораблю буквально «пересиливать» многих одноклассников. На фоне стоимости его огневая мощь может казаться заниженной, но грамотное использование корабельной системы легко компенсирует это впечатление.

Поскольку производственные чипы УТОНА есть только у Объединённого Памеда, такие корабли редко встречаются за пределами его флота. Впрочем, немалую роль играет и крайне высокая цена самого корабля. Поэтому чаще всего их используют корпоративные лидеры и состоятельные промышленные магнаты, способные оплатить содержание.",,,
,,,,,
XHAN_Svil,SHIP,"Сам по себе Свил — скорее раздражитель, неспособный на равных противостоять полноценным пилотируемым кораблям. Но недооценивать его глупо. Простая, но агрессивная ИИ-система в лёгком и маневренном корпусе делает дрон трудной целью. Он быстро входит и выходит из боя, и несложно представить, на что способна целая стая таких машин.

Свил явно рассчитан на массовый выпуск: большая часть корпуса состоит всего из нескольких взаимозацепляющихся деталей. Их легко экструдировать на автофабрике материнского хившипа и быстро собирать. Флот хившипов теоретически может за несколько циклов выпустить достаточно дронов для подавления небольших колоний. Зачем Иво Технократам могла понадобиться такая потенциальная численность, неизвестно.",,,
,,,,,
XHAN_Lurr,SHIP,"Похоже, Лурр — дрон огневой поддержки, предназначенный помогать другим дрон-кораблям, выдавая требуемую огневую мощь для поражения крупных целей. Благодаря системе энергооптимизации он может использовать вооружение с требованиями по потоку, обычно слишком высокими для фрегатов. В одиночку почти беззащитен и практически бессилен против ракет и истребителей, поэтому зависит от прикрытия союзников.

Любопытно, что Лурр, судя по всему, создавался и для помощи хившипу в добыче: внутри его компактного корпуса есть небольшой грузовой объём. Похоже, Иво Технократы рассчитывали, что логистические возможности таких хившип-флотов будут расти вместе с увеличением затрат на содержание.",,,
,,,,,
XHAN_Hassak,SHIP,"Самый продвинутый дрон-корабль, производимый хившипами доктрины Альвариум: Хассак — полноценный фазовый корабль. Он способен выдавать серьёзную энергетическую огневую мощь и представляет крайнюю угрозу для одноклассников. В связке с другими дронами легче использует бреши в обороне врага или отвлекает его, позволяя союзникам бить без помех.

Оснащён агрессивным ИИ-«охотник-убийца», и очевидно, что Хассак создан не только для усиления существующих сил. В паре с хившипом группа таких дронов может вести длительную партизанскую войну многие циклы без поддержки центральной базы. Даже небольшое число кораблей доктрины Альвариум способно сделать целые системы практически непокоряемыми без масштабных и затяжных военных прочёсываний.",,,
,,,,,
XHAN_Velloun,SHIP,"Сложный многоцелевой эсминец разработки Иво Технократов. По слухам, этот относительно новый проект участвовал в тайных операциях в секторе в период Коллапса. На борту — внутренняя автофабрика, способная производить продвинутые биопластиковые дроны из органического сырья.

Веллоун создан для длительной скрытной дестабилизирующей войны. С элитной группой дронов он может наносить стратегические удары по целям высокой ценности. Но возникает вопрос: зачем Иво Технократам такая платформа? По логике это идеальный инструмент мятежников в партизанской кампании, однако технократы не проявляли симпатии к антидоминионным движениям и в целом будто игнорировали внутреннюю политику Доминиона.

Долгие циклы считавшийся полностью утраченным проектом, возможно, лучше бы таким и оставался.",,,
,,,,,
XHAN_Uvello,SHIP,"Увелло был одним из последних «любимых» проектов Иво Технократов: разработан незадолго до Коллапса и поставлен в Персеанский сектор малыми партиями. Формально это экзотический командный корабль с хорошей логистикой и приемлемой боевой эффективностью. Его истинная ценность в сложной внутренней автофабрике, позволяющей производить биопластиковые дроны из органического материала.

Как стержень доктрины Альвариум, Увелло предназначен для децентрализованного и быстрого производства легко обслуживаемых дрон-кораблей. Теоретически, при достатке времени и ресурсов даже один такой корабль может создать заметную военную силу.

Технологии Иво Технократов часто делались для внутреннего пользования — скорее как художественный эксперимент. Иногда они брали заказы богатых патронов и корпораций на практичные проекты. По слухам, технократы крайне избирательно выбирали, с кем работать.",,,
,,,,,
XHAN_Brakad,SHIP,"Старый, но довольно необычный проект корабля: Бракад никогда не выпускался большими сериями и потому редко встречается в секторе сегодня. Мрачные, но несгибаемые «якоря» флота, созданные в первую очередь для оборонительных операций. Известно, что небольшое число таких кораблей применялось в составе гражданского добровольческого полка, поддерживавшего Гегемонию во Второй ИИ-войне.

Изначально разработан Накаром Опулом, бывшим членом Иво Технократов. Он покинул группу после серьёзного конфликта — главным образом из-за несогласия с их политикой «невмешательства» в дела Доминиона. Накар считал технократов, а значит и себя, куда более способными лидерами, чем тогдашние политики. Бракад был его попыткой втереться в доверие к военно-морским инженерам и адмиралтейству Доминиона. До какого положения в иерархии Доминиона он дошёл, неизвестно: соответствующие записи утрачены. Впрочем, Иво Технократы высказывали о нём не меньшее презрение, хотя и эти яркие формулировки, к сожалению, тоже не сохранились.",,,
,,,,,
XHAN_Brakad_S,SHIP,"Без сомнения, это личный флагман Амана Кужицкого — лидера гражданского добровольческого полка, поддерживавшего Гегемонию во время ИИ-войны. За исключением износа и боевых повреждений корабль выглядит полностью целым. На борту выполнены доработки для лучшей защиты от энергетического вооружения. Странно другое: следов экипажа нет, а штатный аварийный шаттл по-прежнему в доке.

Кужицкий отличился в нескольких сражениях и был известен абсолютной беспощадностью в уничтожении ИИ-кораблей Три-Тахион. Со временем его признало даже адмиралтейство Гегемонии, присвоив почётный военный статус. Хотя в последние циклы о нём говорят меньше, среди старых гегемонских «морских волков» всё ещё можно найти тех, кто после пары стаканов расскажет о его боях.

Известно, что Аман Кужицкий продолжал охоту на остатки ИИ-флота даже после официального окончания войны и объявления победы над ИИ-угрозой. Так продолжалось много циклов; поддержка таяла, пока у него не остались только флагман и фанатичный экипаж. Личные свидетельства описывают, как он постепенно сдавал психологически: после каждого карательного рейда в глубокий космос от прежней стойкости оставалось всё меньше, а на её месте разрасталась одержимость уничтожением AGI.

Перед исчезновением и предполагаемой гибелью он, по-видимому, почти полностью утратил рассудок. Он бредил перед любым, кто готов слушать: рассказывал тревожные, будто личные эпизоды психологических пыток, переходившие в сюрреалистические оргии чувственных нечеловеческих форм. Всё это, по его словам, совершала некая злая сила, которой он так и не дал ясного имени. Что бы ни произошло с ним в глубоком космосе, Кужицкий, кажется, почти стремился пережить это снова.",,,
,,,,,
XHAN_Cronosos,SHIP,"Экспериментальный проект, разработанный несколькими видными представителями Иво Технократов. В конце предколлапсной эпохи здесь объединили крайне спорные причинно-нарушающие технологии со специализированным фазовым массивом.

По слухам, изначально корабль создавался как чисто научное судно без вооружения, а позже был переделан для состоятельного заказчика. Поскольку технократы были крайне избирательны в выборе клиентов, вокруг этой темы возникло множество конспирологических споров. Достоверно известно лишь то, что было произведено всего два экземпляра и оба поставлены именно в Персеанский сектор. Это вполне может означать, что некий клиент Иво Технократов действовал или до сих пор действует после Коллапса.",,,
,,,,,
XHAN_Myrianous,SHIP,"Тёмный артефакт наших нечеловеческих «детей», протянутый в этот мир через запретные ритуалы и звёздно-окую амбицию лучших умов человечества. Ибо если технологическая вершина человеческого творения недостаточна, чтобы иссечь невидимую угрозу вечного проклятия, значит, спасение якобы должно прийти из ещё более тяжкого вторжения в разумы, лежащие за пределами нашего понимания.

Было бы ошибкой считать, что разум — синтетический или нет — исключён из взаимного влияния, пронизывающего все природные системы во вселенной. Мы не признаём неприкосновенности за теми умами, которые называем искусственными: их легко перепрофилируют и вивисецируют ради самых обыденных целей. И всё же для многих, например для последователей Лудда, сама мысль о том, что человеческий разум тоже может — и, возможно, должен — пройти подобное «раскрытие», является грехом без меры.",,,
,,,,,
XHAN_Gramada,SHIP,"Грамада — громоздкий дредноут колоссальной массы, способный выдавать по-настоящему разрушительную дальнобойную огневую мощь. Изначально проект создавался для подавления орбитальных оборонительных установок с последующей осадой миров, которые они защищали. Корабль может перевозить целый батальон вооружённых морпехов и необходимые средства высадки, а также оказывать огневую поддержку по поверхности, поражая ключевую инфраструктуру и оборонительные сооружения.

История этого судна пропитана безудержными амбициями и высокомерием. Проект стартовал в период изобилия материалов и экономического успеха КсанТех. Воодушевлённые эффективностью ранней тяжёлой линкорной доктрины Доминиона, влиятельные инженеры корпорации захотели превзойти даже лучших адмиралов Доминиона. Проект быстро разросся в размерах, задачах и цене: от относительно скромного фронтового корабля до гибридного десантного носителя и, в итоге, планетарной осадной платформы беспрецедентного масштаба. Расходы и сроки росли, пока внутренний круг КсанТех не устал тянуть это бремя и не заморозил разработку в пользу более прибыльных и компактных индустриальных проектов.

Однако связанная с проектом инженерная группа не сдалась, фактически оформившись в отдельный корпоративный клан. Опираясь на свою поддержку, они поколениями добивались возобновления Грамада. В гигантской структуре КсанТех корпоративные кланы и родовые линии были обычным явлением и, особенно здесь, отличались упрямой верностью принципам предков. Потомки этих инженеров десятилетиями давили на внутренний круг, нередко создавая успешные проекты лишь как повод снова протолкнуть возвращение Грамада.

В конце концов внутренний круг уступил, и клан взялся за работу с многопоколенным фанатизмом. Результат оказался чудом прочной инженерии с огневой мощью, сравнимой с орбитальными крепостями. Но это уже было величие ушедшей эпохи: доктрина флота Доминиона смещалась к более быстрым и гибким кораблям. Рынок для такого чудовища давно исчез. Зачем держать один колосс, если те же ресурсы можно вложить в целую ударную группу меньших судов? Проект провалился; немногие серийные экземпляры использовали в основном как рекламные витрины других, более практичных разработок КсанТех. Коммерческий провал в итоге привёл к фактическому распаду исходного инженерного клана.

Однако в Империи Ксан проект обрёл вторую жизнь как инструмент устрашения и подавления. Если звёзды должны принадлежать Божественному Императору, мелкие материальные расчёты предколлапсной эпохи уже не имеют значения для тех, кто служит миссии трансцендентной важности.",,,
,,,,,
# Fighters,,,,,
,,,,,
,,,,,
XHAN_Zahkhan,SHIP,"Надёжный тяжёлый истребитель, использующий спаренные автопушки ПВО Игол. В отличие от Игол, Заххан применяет более мощные цельные боеприпасы вместо снарядов с дистанционным подрывом.",,,
,,,,,
XHAN_Palka,SHIP,"Палка — исключительно быстрый истребитель, вооружённый облегчённой версией автопушки Стейзок. По сути, это бронированная кабина, к которой прикрутили пушку и маневровый блок. Из-за этого у машины репутация «смертника» для самых фанатичных пилотов Ксан.",,,
,,,,,
XHAN_Shnerk,SHIP,"Продвинутый бомбардировщик третьего поколения: Шнерк построен вокруг перегруженного миниатюрного плазмопроектора Горел. Заряда хватает только на один выстрел, поэтому Шнерк полагается на тяжёлую броню, чтобы подойти на дистанцию применения боевой нагрузки.",,,
,,,,,
XHAN_Vil,SHIP,"Подчинённые центральной системе управления своего хившипа, эти дроны в первую очередь перевозят компоненты дрон-кораблей из грузовых отсеков носителя и собирают их прямо в вакууме космоса. Вооружённый гибким плазменным резаком, Vil также пытается «разбирать» вражеские корабли.",,,
,,,,,
# Systems,,,,,
,,,,,
,,,,,
xhan_maneuvering,SHIP_SYSTEM,"Активирует дополнительные ретродвигатели и повышает мощность маршевых двигателей за счет собранных газов стока потока, возникающих при штатной работе систем корабля.",Маневр,На короткое время повышает скорость и маневренность судна.,
,,,,,
xhan_microburn,SHIP_SYSTEM,"На короткий момент отключает движение и щиты корабля, после чего использует накопленные в дополнительных топливных баках газовые выбросы потока, чтобы резко выбросить корабль вперёд.",Маневр,"Даёт кратковременный, но очень резкий рывок скорости.",
,,,,,
xhan_phasecloak,SHIP_SYSTEM,"Временно переводит корабль в альтернативное измерение, известное как p-пространством. Корабль по-прежнему можно обнаружить по излучению фазовых катушек, но по нему нельзя попасть оружием. В p-пространством поток не рассеивается, поэтому он постоянно накапливается и в итоге вынуждает корабль вернуться в обычное пространство. Для корабля и экипажа субъективное время в p-пространством течет быстрее.

Генератор фазовой маскировки крупный и требует много энергии, поэтому обычно заменяет щиты как основное средство защиты.",Особое,"Переводит корабль в альтернативное измерение, где время течет быстрее. Пока система активна, по кораблю нельзя попасть оружием, но накапливается жёсткий поток.",
,,,,,
xhan_skipdrive,SHIP_SYSTEM,"Мгновенно вырывает Фаррек из одной точки пространства и помещает в другую. Уровни энергии, задействованные в процессе, должны были бы просто атомизировать корабль и всё вокруг. Однако он неизменно остаётся цел, и, что ещё удивительнее, пилоты не сообщают о заметных побочных эффектах.",Маневр,Мгновенно переносит корабль в другую точку.,
,,,,,
xhan_empflare,SHIP_SYSTEM,"ЭМИ-фальшфейеры КсанТех основаны на активных фальшфейерах, но отказываются от чисто оборонительной роли. Каждый фальшфейер оснащен зарядом электромагнитного импульса и продвинутой системой наведения. Хотя они всё ещё могут сбивать вражескую ПВО, способность срывать наведение ракет у них снижена.",Наступательное,Запускает самонаводящиеся на корабли фальшфейеры с ЭМИ-зарядами.,
,,,,,
xhan_blastflare,SHIP_SYSTEM,"Взрывные фальшфейеры КсанТех начинены взрывчаткой. Оставаясь полностью функциональными как обычные фальшфейеры, они способны повреждать истребители и даже корабли.",Оборонительное,Запускает оборонительные фальшфейеры со взрывчаткой.,
,,,,,
XHAN_magneticimpulse,SHIP_SYSTEM,"Направляя импульс электромагнитной энергии через фазовый канал, можно мгновенно и резко намагнитить целевой корабль. Это притягивает к цели соседние корабли и истребители, а также вызывает небольшие электромагнитные сбои у цели и рядом находящихся судов. Любопытная особенность системы: чем крупнее цель, тем сильнее магнитный эффект.",Наступательное,"На короткое время резко намагничивает целевой корабль. Чем крупнее цель, тем сильнее эффект.",
,,,,,
XHAN_TemporalLock,SHIP_SYSTEM,"Проецируя мощное направленное гравитационно-фазовое поле, система постоянно вытягивает цель между p-пространством и обычным пространством. Поток времени на борту цели фактически останавливается, пусть и на короткий срок действия эффекта. Из-за этого целевой корабль также становится неосязаемым в реальном пространстве.",Наступательное,"Замораживает целевой корабль во времени и делает его неосязаемым, протягивая между p-пространством и обычным пространством.",
,,,,,
xhan_hyperforge,SHIP_SYSTEM,"Разработано в рамках проекта Герои Домена. Система работает примерно как обычный автофордж, превращая специальное сырьё в пригодные к применению ракеты. Однако она способна генерировать новое сырьё за счёт крайне потокозатратного преобразования энергии в материю, при котором отключаются и вооружение, и щиты.",Особое,Пополняет ракетный боезапас при активации. Во время работы отключает щиты и вооружение.,
,,,,,
XHAN_ElectroChargedShields,SHIP_SYSTEM,"На короткое время перегружает щитовые генераторы, повышая их эффективность и отводя избыточную энергию в виде дуговых ЭМИ-импульсов.",Оборонительное,На короткое время повышает эффективность щитов и создаёт ЭМИ-импульсы.,
,,,,,
PAMED_holodecoy,SHIP_SYSTEM,"Запускает малые пластидроны, питаемые нестабильными фазовыми аномалиями, которые, находясь в p-пространством, сбивают ракеты и вражескую ПВО.",Оборонительное,"Запускает неосязаемые фазовые аномалии, сбивающие вражеские ракеты и ПВО.",
,,,,,
PAMED_Teleport,SHIP_SYSTEM,Упрощённая версия фазового телепортера. Малый радиус и перезарядка ограничивают его тактическим применением.,Маневр,Позволяет кораблю телепортироваться на короткую дистанцию.,
,,,,,
PAMED_TemporalDistortion,SHIP_SYSTEM,"Создает локальное дрожащее темпоральное ускорение, давая кораблю краткий момент крайне ускоренного хода времени.",Особое,На короткий момент резко ускоряет ход времени.,
,,,,,
XHAN_EnergyOpti,SHIP_SYSTEM,"Бортовой массив конденсаторов, который при активации вдвое снижает требования энергетического оружия по потоку.",Наступательное,При активации вдвое снижает требования энергетического оружия по потоку.,
,,,,,
XHAN_PhaseHop,SHIP_SYSTEM,"Упрощённая версия фазового скользителя, позволяющая кораблю телепортироваться в направлении текущего движения.",Маневр,Телепортирует корабль в направлении его движения.,
,,,,,
xhan_Chemflare,SHIP_SYSTEM,Выпускает очередь биохимических фальшфейеров.,Особое,Запускает перезаряжаемые химические фальшфейеры.,
,,,,,
xhan_FlareReserves,SHIP_SYSTEM,Выпускает крупную очередь фальшфейеров из глубокого внутреннего резервного пула.,Особое,Запускает фальшфейеры из резервного пула.,
,,,,,
xhan_damper,SHIP_SYSTEM,"Окружает корабль гравитационно стабилизированным каналом перегретой плазмы, рассеивающим входящий вражеский огонь.",Особое,Окружает корабль плазменным щитом.,
,,,,,
XHAN_ChronoPhase,SHIP_SYSTEM,Экспериментальный фазовый массив с ускоренной временной шкалой; его уникальная конструкция затрудняет доработку даже для опытных инженеров фазовых кораблей.,Особое,"Переводит корабль в альтернативное измерение, где время течет быстрее. Пока система активна, по кораблю нельзя попасть оружием, но накапливается жёсткий поток.",
,,,,,
XHAN_MindControl,SHIP_SYSTEM,"Перегружает всё, что не может подчинить.",Особое,"Перегружает всё, что не может подчинить.",
,,,,,
XHAN_TorchDrive,SHIP_SYSTEM,"Подаёт в двигатели дополнительное топливо, позволяя после короткого разгона некоторое время идти на высокой скорости. Размер корабля и нагрузки на двигатели после такого маневра требуют длительного периода охлаждения.",Маневр,"Позволяет кораблю некоторое время идти на высокой скорости, но требует длительной перезарядки.",
,,,,,
XHAN_EmergencyRepairs,SHIP_SYSTEM,"Используя систему пакетированного пенобронесырья и рой сборочных дронов, комплекс восстанавливает 30% максимальной прочности корпуса корабля, а также ремонтирует броню до 75% от её максимума.",Оборонительное,Восстанавливает 30% максимальной прочности корпуса корабля и ремонтирует броню до 75% от максимального значения.,
,,,,,
#Worlds,,,,,
,,,,,
,,,,,
xhan_orbital_one,CUSTOM,"Суровые условия Орбиталь Один делают его не самым желанным местом службы в Империи Ксан; поэтому здесь много штрафных трудовых колоний, а также карьеристов-администраторов, стремящихся повысить эффективность. Условия подталкивают и рабочих, и часть управленцев к нелегальным развлечениям. Высокий уровень контрабандных товаров здесь терпят больше, чем на других мирах Ксан, из-за важности Орбиталь Один для тяжёлой промышленности.",,,
,,,,,
xhan_cluster,CUSTOM,"Кластер был одним из множества тайных проектов КсанТех. Изначально это омни-структура для размещения десятков миллиардов рабочих и солдат с производством всех необходимых товаров на месте. По оценкам, стройка началась за многие сотни циклов до Коллапса. Проект увяз в плохом управлении и срывах сроков: работников держали в криокапсулах на десятки циклов дольше, чем планировалось, тяжёлое оборудование терялось или не прибывало. В итоге почти завершённый, но наполовину работоспособный Кластер признали провалом. Приказа о выводе из эксплуатации так и не последовало из-за коллапса доминионных врат.

Проект обрёл новую жизнь, когда рабочих сплотила политическая харизма Божественного Императора: с религиозным пылом они обеспечили выживание без ресурсной цепочки КсанТех. Современный Кластер — беспрецедентное инженерное чудо. Почти вся поверхность Орбиталь Два покрыта огромной автоматизированной архологистикой. Большая часть Кластер необитаема: территории в тысячи миль молча работают под управлением ИИ-сетей без людей и надзора. На окраинах обжитых зон иногда возникают карманы сквоттеров и деградировавших био-инженерных вредителей.

Такие сообщества долго не живут: в Империи Ксан наказания суровы. Тех, кто противится идеалам Божественного Императора или пытается уклониться от обязанностей, отправляют в «протеиновый банк» — сеть тревожных учреждений, где извлекают человеческие органы для нужд Императора, а остальное перерабатывают в пригодную органическую массу.",,,
,,,,,
xhan_orbital_three,CUSTOM,"Орбиталь Три — основной агромир Империи Ксан: в целом непримечательная планета с не лучшими природными свойствами для массового сельского хозяйства. Производство усиливается ИИ-системами, используемыми Империей Ксан. Здесь живут многие младшие офицеры, не имеющие привилегии размещения в частных роскошных агросредах Кластера.",,,
,,,,,
xhan_orbital_four,CUSTOM,"На Орбиталь Четыре расположены основные мощности Империи Ксан по добыче летучих веществ. Исторически мир не использовался особенно интенсивно, поскольку Империя Ксан долго оставалась скрытной и изоляционистской державой. Лишь в последние времена объёмы добычи выросли под нужды новой военной доктрины.",,,
,,,,,
xhan_orbital_four_alpha,CUSTOM,Небольшой каменистый спутник Орбиталь Четыре. Содержит руины провалившегося передового операционного объекта КсанТех. Признан не имеющим тактической ценности для Империи Ксан.,,,
,,,,,
Pamed,CUSTOM,"Говорят, Памед — один из «драгоценных миров», терраформированных Иво Технократами. Изначально это был жаркий пустынный мир, где жизнь существовала лишь в океанах, на чем-то вроде «докембрийской» стадии развития. Его преобразование считают настоящим чудом.

Над мягким плеском аквамариновых волн слышны крики экзотической генетически возвышенной аэробеспозвоночной фауны. Мягкий сливочно-белый песок прогрет ленивым солнцем до идеальной температуры. В изобилии растут причудливо изогнутые деревья, несущие пышные и невероятно сладкие плоды. Неудивительно, что Памед когда-то был знаменитым миром удовольствий.

Но на его идиллической поверхности видны потрясения последних циклов. Ненатуральные долины и воронки от взрывов уродуют континенты. Мёртвые города и боевые машины разбросаны по всему Памеду и медленно поглощаются биосферой планеты — память о войнах, которые памедцы поклялись не забывать.",,,
,,,,,
pamed_oka,CUSTOM,"Этот теперь знаменитый мир, невероятно, был упущен Три-Тахион и Лигой. Предколлапсные геоданные Доминиона, по-видимому, были подделаны: утверждалось, что на Оке нет ценных извлекаемых ресурсов. По слухам, это сделали верфи УТОНА, купившие права на добычу.

Это дало объединённому Памеду достаточно времени развернуть промышленность, не привлекая внимания устоявшихся сил сектора. Так мир, дискредитированный канцелярски, стал бьющимся сердцем экономического и военного развития Памеда.",,,
,,,,,
P_Dobus,CUSTOM,"Бесполезный маленький мир, колонизированный Три-Тахион как жест доброй воли в адрес Объединённого Памеда и одновременно как укол в адрес похожих инициатив Персеанской Лиги. Кроме того, этот перевалочный пункт работает в убыток, чтобы упростить торговую логистику между Памедом и Три-Тахион.",,,
,,,,,
X_Golba,CUSTOM,"Кипящая атмосфера густого едкого тумана и атмосферные разряды почти полностью скрывают расположение нескольких укреплённых, похожих на бункеры комплексов по добыче ресурсов.",,,
,,,,,
#Custom,,,,,
,,,,,
xhan_empty_sleeper,CUSTOM,"Криослипер, доставивший рабочую силу кластера КсанТех на Ксан-Прайм многие сотни лет назад.

Большинство рабочих набирали по поколенческим предконтрактам, оформленным КсанТех и заключённым ещё их предками. Выплачивая крупные единовременные суммы генетически «желательным» трудовым кадрам за эксклюзивные права на труд их потомков, КсанТех смогла собрать десятки миллионов таких юридически связанных сотрудников. Воспитание в рабочих сообществах КсанТех обеспечивало как минимум базовый уровень корпоративной лояльности самой корпорации.",,"После выполнения своей роли криослипер давно опустел: сканирование не фиксирует ни оставшихся рабочих, ни пригодных для извлечения ценностей.",
,,,,,
xhan_mine,CUSTOM,"Гигантская противокорабельная мина, развернутая КсанТех на случай обнаружения их черного объекта. Когда-то эти мины могли превращать целые флоты в атомы, теперь же это в основном пустые оболочки. Их огромные генераторы и делящиеся материалы были перепрофилированы для планетарных установок Империи Ксан.",,,
,,,,,
xhan_destroyed_station,CUSTOM,Этот огромный орбитальный исследовательский комплекс теперь дрейфует по своей орбите вокруг звезды — безмолвный и разрушенный.,,"После короткой высадки спаскоманды быстро докладывают: станция подверглась тщательной и, похоже, отчаянной операции самозатопления. Хранилища данных полностью очищены, а в выгоревших секциях складов не осталось ничего ценного.

Однако обнаружено несколько бумажных документов с графиками прибытия исследовательского персонала. Примечательно, что в них фигурируют несколько видных членов Иво Технократов.",
,,,,,
,,,,,
xhanempire,FACTION,"Империя Ксан — догматическая автократия, возникшая из остатков корпорации КсанТех, оставшихся в Персеанском секторе после Коллапса. До Коллапса КсанТех в основном занималась планетарным демонтажем и строительством. Это, впрочем, не мешало ей вести многочисленные чёрные проекты, скрытые от широкой публики. Среди них была планетарная мегаструктура на окраине Персеанского сектора — Кластер, ныне ставшая центром власти Империи Ксан.

До недавнего времени Империя Ксан оставалась относительно вне поля зрения большинства крупных постколлапсных фракций — главным образом из-за удалённости от ядра и самоизоляции. Ходят слухи, что выход Империи на большую сцену вызван нехваткой ресурсов в домашней системе. Какова бы ни была причина, её программа предельно ясна: полное подчинение всех, кто может оспорить абсолютную власть Божественного Императора.

Возвышение Империи Ксан часто связывают с одним человеком — Оккатридом Зетноном, так называемым «Божественным Императором». Его биография окутана домыслами; достоверно известно лишь, что он жил ещё в предколлапсную эпоху и, возможно, занимал высокую должность в самой КсанТех. Хотя пропаганда Ксан, без сомнения, преувеличивает его лидерские качества, пленные и перебежчики единогласно описывают его как человека с всеобъемлющей силой личности, а также с исключительными организационными и тактическими способностями. Без сомнений, это действительно опасный человек.",,,
,,,,,
unitedpamed,FACTION,"Объединённый Памед — одно из самых малых государственных образований, признанных самостоятельной политической единицей в большом секторе. Обладая внушительными ресурсами и эффективной обороной, Памед при своих размерах является экономической силой и может позволить гражданам одни из лучших предметов роскоши в секторе. Внешне памедцы сговорчивы и готовы поддерживать добрые отношения с большинством фракций, но глубоко недоверчивы к чужакам и прежде всего заботятся о себе.

До Коллапса Памед был элитным миром удовольствий: миллионы туристов каждый цикл и сотни миллионов постоянных жителей. После обрушения сети врат планету накрыла серия жестоких продовольственных бунтов и столкновений, поскольку её выживание почти полностью зависело от внешней цепочки снабжения Доминиона. В итоге Звёздная армия Голден Старс была создана совместно наиболее влиятельными жителями и планетарной охраной верфей УТОНА. Эта жёсткая диктаторская олигархия ввела принудительный труд для прежних рабочих и «туристов», якобы ради их же блага. При этом произошёл впечатляющий промышленный и инфраструктурный рывок. Планету закрыли блокадой, запретив выезд за её пределы.

Десятилетиями Звёздная армия Голден Старс направляла всё больше ресурсов напрямую новой элите, чтобы поддерживать для себя уровень жизни, близкий к предколлапсному. Красные, сначала повстанческая сила против Голден Старс, выросли в полноценное рабочее движение. При поддержке перебежчиков из Голден Старс, сочувствовавших их идеям, Красные оформились в развитую политическую партию. Вскоре началась Первая гражданская война Памеда: обе стороны переоборудовали верфи под выпуск атмосферных боевых машин и оружия. До окончания войны погибли десятки миллионов. Красные вырезали собственные границы и отбросили Голден Старс, став вторым памедским государством.

Вскоре начались последовательные сектантские войны между памедскими государствами. Появилась третья нация — Ivory Dawn, учёные-эрудиты, стремившиеся восстановить связь с большим сектором. Их интеллектуальное превосходство позволило им оправдывать многочисленные зверства следующих конфликтов. За следующие сто циклов Голден Старс, Красные и Ivory Dawn сократили население Памеда до нескольких миллионов. За это время часть беженцев смогла покинуть планету и обратиться за помощью к Персеанской Лиге, в тот момент набиравшей силу.

По утверждениям этих беженцев и ряду независимых подтверждений, Лига сочла Памед чрезмерно деградировавшим миром, не стоящим стабилизации. Более того, ходили слухи, что одно из государств-членов Лиги собиралось просто дождаться полного взаимного уничтожения памедских сторон, а затем колонизировать Памед, подчинив остатки населения.

Однако сектантские войны вскоре закончились, и планетарные государства объединились в Объединённый Памед. После гибели большей части населения люди перестали видеть смысл продолжать войны ради политических целей общества, которого больше не существовало. Под руководством военного совета, сформированного главным образом потомками Ivory Dawn, Объединённый Памед восстановил инфраструктуру и повысил качество жизни всех жителей. Но планы Лиги не забыли и по-прежнему относятся к её государствам-членам с недоверием. Упомянутые члены Лиги отвергают эти обвинения.",,,
,,,,,
