id,type,text1,text2,text3,notes
planet_garnir_sindrian_diktat,CUSTOM,"Толстая ледяная кора этого мира подпитывается криовулканами, усеивающими поверхность. Эти замерзшие пустоши прорезаны эстакадами масс-драйверов со времен, когда летучие элементы этого мира добывались в огромных масштабах для терраформирования в других частях системы. Часть старого оборудования присвоило Министерство Порядка, где осужденные преступники пытаются выполнить норму. Если не справляются, ими распоряжается Министерство науки и технологий.",,,
planet_garnir_tritachyon,CUSTOM,"Толстая ледяная кора этого мира подпитывается криовулканами, усеивающими поверхность. Эти замерзшие пустоши прорезаны эстакадами масс-драйверов со времен, когда летучие элементы этого мира добывались в огромных масштабах для терраформирования в других частях системы. Часть старого оборудования присвоила группа менеджеров среднего звена Tri-Tachyon, которые под плотной охраной надзирают за бывшими пиратами, теперь отрабатывающими долг компании. Крупные корпоративные флоты время от времени заходят сюда, забирая летучие вещества и выгружая новую долговую рабочую силу.",,,
planet_garnir_neutral,CUSTOM,"Толстая ледяная кора этого мира подпитывается криовулканами, усеивающими поверхность. Эти замерзшие пустоши прорезаны эстакадами масс-драйверов со времен, когда летучие элементы этого мира добывались в огромных масштабах для терраформирования в других частях системы. Часть старого оборудования присвоили разрозненные группы выживших, укрывающиеся от нескончаемых штормов.",,,
,,,,,
station_garnir_hegemony,CUSTOM,"Изначально построенная Eridani-Utopia для координации добычи летучих веществ в рамках масштабных терраформирующих проектов, станция перешла под контроль «лоялистов» — солдат, служителей Гегемонии, которые бдительно и жестко защищают своё пространство от пиратов. На борту нужно строго соблюдать законы Гегемонии, если вы хотите надолго оставаться на свободе. Те, кто готов следовать правилам местной власти и оформлять должные бумаги у квартирмейстера, найдут здесь развитый рынок контрактов на экипаж, различных припасов и надежной информации от высоко аккредитованных агентов. Программа «Галатия за рубежом» направляет в Добывающий Депо студентов и преподавателей; станция сама стала растущим университетом, где стремление к знаниям приносит новую надежду.",,,
station_garnir_independent,CUSTOM,"Изначально построенная Eridani-Utopia для координации добычи летучих веществ в рамках масштабных терраформирующих проектов, станция перешла к «независимым» — спейсерам, людям, ищущим свободную жизнь и горячую еду без оглядки на флаг и лояльность. Добывающий Депо укомплектован колонистами Гарнира, которые внимательно следят за погодой планеты и передают актуальные прогнозы укрытым внизу жителям, помня об условиях, способных поставить под угрозу жизнь их друзей и семей. На станции действуют законы Гарнира, и пока их не нарушают, на борт рады всем для торговли припасами и историями. Колонисты регулярно сменяют друг друга на дежурствах, неизменно в приподнятом настроении — и при прибытии, и при возвращении домой.",,,
station_garnir_luddic_church,CUSTOM,"Изначально построенная Eridani-Utopia для координации добычи летучих веществ в рамках масштабных терраформирующих проектов, станция перешла к «рыцарям» — миссионерам, луддитским паломникам, ищущим жизнь без вины и ясность цели. Тем, кто не хочет понести покаяние на борту, следует соблюдать законы Церкви Галактического Искупления; но те, кто готов следовать учению Лудда, получают теплый прием у служителей Его воли. Торговля регулируется, и для живущих внизу, в городах-генераторах, постоянно поддерживаются запасы: новые паровые сердечники и ящики продовольствия, материалов и топлива, чтобы не только поддерживать, но и расширять мерцающие огни человечества в аммиачных бурях. Колонисты собираются в камбузе и залах отдыха, держа личные вещи при себе, когда либо спускаются к новой жизни стойкости, либо отправляются в паломничество к одной из святынь Сектора.",,,
station_garnir_luddic_path,CUSTOM,"Изначально построенная Eridani-Utopia для координации добычи летучих веществ в рамках масштабных терраформирующих проектов, станция перешла к «крестоносцам» — террористам и радикалам, стремящимся навязать Сектору собственный порядок, насаждая волю Лудда кольчугой и винтовкой. Здесь правит закон Истинного Пути: кто хочет пережить пребывание, а тем более добиться успеха в выгодных сделках, обмене информацией и продаже трофеев, обязан соблюдать строгие догматы Луддитского Пути. Те, кто ищет продвинутую экологическую подготовку на планете внизу, сейчас готовятся, закаляя себя и цитируя писание.",,,
station_garnir_persean,CUSTOM,"Изначально построенная Eridani-Utopia для координации добычи летучих веществ в рамках масштабных терраформирующих проектов, станция перешла под управление наемной компании Уткинского полка. Эти почтенные люди Казерона с гордостью ведут администрацию Гарнира и предельно серьезно относятся к ответственности за его производительность. Законы Лиги на станции соблюдаются строго, а координация между размещенными частями работает четко, как и подобает обученным в Казероне. Пока посетители соблюдают законы Лиги и элементарную вежливость, двери открыты для торговли товарами и информацией. Шахтеры с лун Барада собираются здесь, чтобы сбыть добычу, травить байки и просто перевести дух.",,,
station_garnir_sindrian_diktat,CUSTOM,"Изначально построенная Eridani-Utopia для координации добычи летучих веществ в рамках масштабных терраформирующих проектов, станция перешла к «революционерам» — чиновникам министерств и клеркам Диктата, которые беспрекословно служат своим ведомствам и тайно собирают сведения о коллегах по указанию кураторов выше по командной цепочке. Больше всего офисов на борту у Министерства труда, координирующего усилия не только на Гарнире, но и во всей системе. Тем, кто подчиняется строгим законам Диктата, оказывают сдержанный прием, а любые просьбы об обмене информацией или припасами встречают вопросами о лояльности. Паранойя царит не только среди заключенных, ожидающих приговора на добыче летучих веществ, но и среди их охраны и станционных клерков, ставя под угрозу всех на борту.",,,
station_garnir_tritachyon,CUSTOM,"Изначально построенная Eridani-Utopia для координации добычи летучих веществ в рамках масштабных терраформирующих проектов, станция перешла к «инноваторам» — корпоративщикам, сотрудникам, ищущим тихий пост вдали от офисной политики: мирную вахту за мониторными стендами, пока долговые рабочие отрабатывают кредиты компании. Помимо строгого свода корпоративных правил, нужно помнить и негласные правила бравады и позерства, если вы хотите продвинуться в отношениях с внешне респектабельной, но беспощадной управленческой кастой. Долговых рабочих держат в «исправительном содержании»: они настороженно следят за надзирателями, а те — за их маршрутами.",,,
station_garnir_neutral,CUSTOM,"Изначально построенная Eridani-Utopia для координации добычи летучих веществ в рамках масштабных терраформирующих проектов, станцию захватил вакуум: её корпус разрушен, а мародеры ищут ценные компоненты и проводку, упущенные предыдущими группами. На этой мертвой станции нет закона, лишь негласные правила о правах на добычу и уважительной дистанции между старателями. Пока спасательные работы продолжаются, ходят сведения о заброшенных терминалах и ценных безделушках, всё ещё зажатых в ледяной хватке мертвых владельцев; скоро от этого разбитого дома останется только голый каркас, спиралью уходящий в полуночную могилу.",,,
,,,,,
planet_barad_hegemony,CUSTOM,"Состоит преимущественно из водорода и гелия. Температура и давление в ядре экстремальны, но недостаточны для дейтериевого синтеза, который превратил бы планету в коричневый карлик. Военно-морская администрация регулярно проводит в его глубинах летную подготовку в условиях экстремальной погоды, где лихие пилоты учатся избегать смертоносных штормов и гипертурбулентности. Многие перспективные офицеры флота начинают именно как лидеры звеньев в этих опасных тренировках и часто сближаются за матчами в нетбол между вылетами.",,,
planet_barad_independent,CUSTOM,"Состоит преимущественно из водорода и гелия. Температура и давление в ядре экстремальны, но недостаточны для дейтериевого синтеза, который превратил бы планету в коричневый карлик. Различные туристические компании предлагают доступные пакеты для ищущих приключений и восторга: от исследования давно погибших крейсеров до постановочных маломасштабных боев.",,,
planet_barad_luddic_church,CUSTOM,"Состоит преимущественно из водорода и гелия. Температура и давление в ядре экстремальны, но недостаточны для дейтериевого синтеза, который превратил бы планету в коричневый карлик. Мерцающая Игла — огромный раскидистый комплекс, к которому в хаотичных интервалах пристыкованы различные жилые модули; в итоге получается существо с извивающимися «конечностями», чья жизнь складывается из множества искр внутри, пересекающих исполин Барада. Шахтеры молятся перед выходом, зная, что и Лудд, и огни их тесного дома приведут их обратно в безопасность.",,,
planet_barad_luddic_path,CUSTOM,"Состоит преимущественно из водорода и гелия. Температура и давление в ядре экстремальны, но недостаточны для дейтериевого синтеза, который превратил бы планету в коричневый карлик. Разборка списанных станций и брошенных фрегатов — обычное зрелище для тех, кто наводит сенсоры на Барад; пилоты учатся чувствовать корабль как продолжение собственного тела, а молодые новобранцы — штурмовать и зачищать самые разные враждебные среды.",,,
planet_barad_persean,CUSTOM,"Состоит преимущественно из водорода и гелия. Температура и давление в ядре экстремальны, но недостаточны для дейтериевого синтеза, который превратил бы планету в коричневый карлик. Горнодобывающая компания Grayson Manufactories Ltd. была создана для освоения ресурсов Барада. Флоты приходят и уходят, перегружая летучие вещества и иногда — контрактных шахтеров.",,,
planet_barad_pirates,CUSTOM,"Состоит преимущественно из водорода и гелия. Температура и давление в ядре экстремальны, но недостаточны для дейтериевого синтеза, который превратил бы планету в коричневый карлик. Атмосфера вспыхивает, когда пиратские флоты сходятся в смертельных дуэлях — за честь, лидерство, право на редкие артефакты и просто от скуки.",,,
planet_barad_sindrian_diktat,CUSTOM,"Состоит преимущественно из водорода и гелия. Температура и давление в ядре экстремальны, но недостаточны для дейтериевого синтеза, который превратил бы планету в коричневый карлик. Министерство труда контролирует регулярную работу на газовом гиганте и ввело бонусную систему для шахтеров, перевыполняющих нормы. Среди роскошных призов — двойной паек, премиальные пайки (алкоголь, сигареты и т.п.) и даже лицензия на воспитание детей.",,,
planet_barad_tritachyon,CUSTOM,"Состоит преимущественно из водорода и гелия. Температура и давление в ядре экстремальны, но недостаточны для дейтериевого синтеза, который превратил бы планету в коричневый карлик. Корпоративная штаб-квартира ввела конкуренцию между филиалами: отстающих ждут существенные штрафы ради повышения продуктивности. Руководство также внедрило политику открытых дверей для тех, у кого есть жалобы, — в которые их и вытолкнут в открытый космос.",,,
,,,,,
planet_warion_hegemony,CUSTOM,"Излучение ближайшей звезды разоряет поверхность этого мира из-за отсутствия озонового слоя в атмосфере. Существенная геологическая активность отсутствует. Коренных форм жизни нет. Для всех материалов, связанных с аномалиями в Персейском Секторе, существует особая организация, готовая не допустить, чтобы их применение навредило тому, что осталось от столь хрупкого человечества. На этой луне расположен форпост «Сарсапарилла», предназначенный для хранения нейтрализованных аномалий; место считается сравнительно безопасным.",,,
planet_warion_independent,CUSTOM,"Излучение ближайшей звезды разоряет поверхность этого мира из-за отсутствия озонового слоя в атмосфере. Существенная геологическая активность отсутствует. Коренных форм жизни нет. Небольшая полития управляет этим бесплодным миром, где характерный вакуумный костюм стал символом свободы. Союз Вариона проводит совет, избираемый напрямую жителями каждого купольного сообщества; он собирается по вопросам вроде разрешения строительства новых жилищ, осторожной внешней торговли и обороны от сил, желающих расширить свои границы.",,,
planet_warion_luddic_church,CUSTOM,"Излучение ближайшей звезды разоряет поверхность этого мира из-за отсутствия озонового слоя в атмосфере. Существенная геологическая активность отсутствует. Коренных форм жизни нет. Родина Блейда, бывшего рыцаря Лудда и ректора Колледжа Барда. На этой луне можно найти общность, тепло и одну из крупнейших в Секторе коллекций музыки, необходимую каждому растущему музыканту. Подземные пещеры Вариона уникальны для Сектора и придают большинству исполняемой здесь музыки глубокий красивый резонанс.",,,
planet_warion_luddic_path,CUSTOM,"Излучение ближайшей звезды разоряет поверхность этого мира из-за отсутствия озонового слоя в атмосфере. Существенная геологическая активность отсутствует. Коренных форм жизни нет. Глубокие подземные хранилища содержат разнообразную флору и фауну Персейского Сектора, сохраняя их на случай, если их родные миры будут осквернены менее верными гражданами звезд. Красоту величественного творения Лудда нужно уберечь от разрушения теми, кому нет дела.",,,
planet_warion_persean,CUSTOM,"Излучение ближайшей звезды разоряет поверхность этого мира из-за отсутствия озонового слоя в атмосфере. Существенная геологическая активность отсутствует. Коренных форм жизни нет. На Варионе есть несколько поселений и научных объектов. Среди лабораторий выделяется жизнерадостная группа «Клуб Зеленого Пальца», посвященная восстановлению давно утраченных земных сортов растений.",,,
planet_warion_pirates,CUSTOM,"Излучение ближайшей звезды разоряет поверхность этого мира из-за отсутствия озонового слоя в атмосфере. Существенная геологическая активность отсутствует. Коренных форм жизни нет. Эти бывшие колонисты, состоящие из спящих эпохи Домена с независимой жилкой, были выведены Tri-Tachyon из криостазиса. Узнав, что за эту услугу они должны компании огромный долг — трудом или живой тканью, — они подняли вооруженный бунт. Так начался Синдикат.",,,
planet_warion_sindrian_diktat,CUSTOM,"Излучение ближайшей звезды разоряет поверхность этого мира из-за отсутствия озонового слоя в атмосфере. Существенная геологическая активность отсутствует. Коренных форм жизни нет. Родина студии 801: на павильонах этой луны были созданы любимые классические работы вроде «Аскония, наш дом» и «Смерть героя». Министерство патриотизма контролирует каждый аспект производства, порой реквизируя корабли для правдоподобной реконструкции сражений.",,,
planet_warion_tritachyon,CUSTOM,"Излучение ближайшей звезды разоряет поверхность этого мира из-за отсутствия озонового слоя в атмосфере. Существенная геологическая активность отсутствует. Коренных форм жизни нет. Этот мир — дом Alpha-Chan Studios (дочерней компании Tri-Tachyon LTD), небольшого разработчика симуляторов.",,,
,,,,,
planet_gilead_hegemony,CUSTOM,"Мало что изменилось в жизни верующих. Церковь по-прежнему присутствует на земле обетованной детей Лудда, но её власть ограничена местными общинами. Священники подчиняются планетарному администратору и решениям военного совета по всем вопросам. Воды всё так же чисты, дичь всё так же изобильна; сделано всё, чтобы сохранить жемчужину человечества.",,,
planet_gilead_independent,CUSTOM,"Зеленая жемчужина веры гудит от оживления: транспортные шаттлы везут паломников на поверхность и обратно. Хотя индустриализация идет медленно, из хранилища терранских реликвий на Гилеаде вспыхивает бурный рост религий. Сотни верований обретают новых последователей, пока чрезвычайный совет предупреждает граждан об опасности культов. Формально религия отделена от власти, но многие члены совета открыто хвалятся своей верой, закладывая основу постоянной администрации. Старые и новые боги соседствуют в этой мекке Персейского Сектора.",,,
planet_gilead_luddic_path,CUSTOM,"Мертвые качаются на уличных фонарях, на каждом городском углу стоят маскированные каратели Истинного Пути, а громкоговорители каждый час, без пропуска, гремят Истиной. Патеры обрушились на церковных жителей их собственного дома куда яростнее, чем можно было ожидать, показательно карая тех, кто готов к компромиссу или сочувствовал безбожным. Верховный Крестоносец не предлагает иного искупления, кроме чистой смерти: ведь это последние времена.",,,
planet_gilead_persean,CUSTOM,"Колониальные корабли почти ежедневно уходят с орбиты Гилеада, направляясь куда угодно, лишь бы подальше от расколотого мира обетованной земли. Теперь это член Лиги, но за реальный контроль над планетой борются три влиятельные фракции Лиги, ведя открытую войну за полное экономическое владение обширными продовольственными полями, сжигая то, что не могут захватить. Для новоиспеченных граждан Лиги важно лишь одно: их храмы стали полевыми опорными пунктами, дома — бойнями, поля — морем огня. Единство досталось дорогой ценой.",,,
planet_gilead_pirates,CUSTOM,"Когда-то прекрасный садовый мир Гилеад захвачен теми, кого луддитские верующие считают безбожными варварами. Сборище наемных групп, разграбляющих планету, не пытается управлять — они просто берут всё, что могут продать, а затем сбывают рушащиеся руины и рассеянных выживших любому, кто достаточно глуп, чтобы купить кусок «рая». Целые леса тлеют, дороги заливает кровь, пока верующие прячутся от налетчиков или сражаются за крохи оставшегося дома. Всё распадается; центр не удержать; чистая анархия выпущена на волю. И всему приходит конец.",,,
planet_gilead_sindrian_diktat,CUSTOM,"Земля обетованная укутана дымной пеленой: тяжелая промышленность вытесняет коммуны, а Министерство экологии придумывает новые способы эксплуатации природного чуда Гилеада во имя продуктивности. Изображения Лудда вынесены на улицы и разбиты, их заменили бетонные лики Льва Синдрии. По мере вымирания местной флоры и фауны их заменяют новые гибридные образцы из лабораторий Министерства науки и технологий. Для верующих это хуже Конца Времен, ведь у этой новой эпохи не видно конца. Господь, помоги нам всем.",,,
planet_gilead_tritachyon,CUSTOM,"Сияющие столпы стекла и стали прорываются из планеты, как раковые разрастания, пока дьяволы внутри повторяют скверну, изгнавшую человечество со Старой Земли. Фермы скупают новые олигархи, а корпоративных граждан Гилеада подталкивают к крайним мерам ради сохранения домов и самого образа жизни. Корпоративные силы умиротворения теперь регулярно обмениваются огнем с новыми ячейками Патеров, и конца конфликту не видно.",,,
planet_gilead_neutral,CUSTOM,"Венец Пути Пилигрима и святыня луддитских верующих, Гилеад — рай, который, по слухам, соперничал со Старой Землей: той, что была дарована человечеству Богом; той, что человечество осквернило; той, откуда человечество за грехи было изгнано страдать среди звезд. На поверхности в простых условиях живут небольшие человеческие племена, оставляя большую часть мира нетронутой. С орбиты можно и вправду поверить, что планеты не касалась рука человека.",,,
nex_planet_gilead_pked,CUSTOM,"Венец Пути Пилигрима и святыня луддитских верующих, Гилеад когда-то был раем, по слухам соперничавшим со Старой Землей, чью судьбу теперь разделяет. Пыльные бури проходят над руинами луддитских жилищ и соборов, выбеливая кости павших; невинные расплачиваются за грехи виновных.",,,
,,,,,
planet_asher_hegemony,CUSTOM,"Ашер — смертельно холодный и сухой мир покаяния и труда. Апокалиптические пылевые бури затягивают жестокое небо: солнце сперва наливается кроваво-красным, а затем превращается в бесформенное сияние, не дающее ни тепла, ни утешения. Во время Луддитского Пробуждения Церковь, действуя прагматично, перенесла сюда всю тяжелую промышленную базу Гилеада. Храмы веры сохранились, личные святилища при правлении Гегемонии не тронуты, но о новом назначении верфей Ашера официально не говорят. Тех, кто отказывается строить корабли войны, увольняют, но не арестовывают — чтобы не нарушать порядок. Лишь единство цели позволит выиграть вечную войну — за Сектор, за человечество.",,,
planet_asher_independent,CUSTOM,"Ашер — смертельно холодный и сухой мир покаяния и труда. Апокалиптические пылевые бури затягивают жестокое небо: солнце сперва наливается кроваво-красным, а затем превращается в бесформенное сияние, не дающее ни тепла, ни утешения. Во время Луддитского Пробуждения Церковь, действуя прагматично, перенесла сюда всю тяжелую промышленную базу Гилеада. С тех пор эти заводы и лаборатории перешли к CyberSun Industries, крайне конкурентной исследовательско-производственной компании, чьи разработки нередко заставляют говорить о краже интеллектуальной собственности; но, как гласит их лозунг, нет ничего нового под солнцем.",,,
planet_asher_luddic_path,CUSTOM,"Ашер — смертельно холодный и сухой мир покаяния и труда. Апокалиптические пылевые бури затягивают жестокое небо: солнце сперва наливается кроваво-красным, а затем превращается в бесформенное сияние, не дающее ни тепла, ни утешения. Во время Луддитского Пробуждения Церковь, действуя прагматично, перенесла сюда всю тяжелую промышленную базу Гилеада. Производство звездолетов сместилось от судов для перевозки грузов и их защиты к чистой военной индустрии — греху, искупаемому самой суровой плетью плоти и духа, какой требуют эти времена. В крови и молитве нечестивая сталь освящается, а скованные грешники ищут искупления, латая разбитые красные и зеленые корпуса.",,,
planet_asher_persean,CUSTOM,"Ашер — смертельно холодный и сухой мир покаяния и труда. Апокалиптические пылевые бури затягивают жестокое небо: солнце сперва наливается кроваво-красным, а затем превращается в бесформенное сияние, не дающее ни тепла, ни утешения. Во время Луддитского Пробуждения Церковь, действуя прагматично, перенесла сюда всю тяжелую промышленную базу Гилеада. Дом Макмилланов, не самый крупный благородный род Суддена, владеет и управляет и планетой, и ее промышленной базой. Пока глава дома объявляет Лудда ложным идолом и приказывает арестовывать луддитов, солдаты дома почти не слушают его: он стар и немощен. Вместо этого население и стрелки дома Макмилланов прислушиваются к его благородному сыну — скромному и верующему человеку, который слышит нужды своих подданных.",,,
planet_asher_pirates,CUSTOM,"Ашер — смертельно холодный и сухой мир исследований и прагматизма. Апокалиптические пылевые бури затягивают жестокое небо: солнце сперва наливается кроваво-красным, а затем превращается в бесформенное сияние, не дающее ни тепла, ни утешения. Во время Луддитского Пробуждения Церковь, действуя прагматично, перенесла сюда всю тяжелую промышленную базу Гилеада. Луддитское лицемерие уступило холодной практической правде: ныне доминирующие Техноохотники заявили, что двигаться дальше можно лишь используя весь потенциал достижений утраченной эпохи. Используя Ашер как базу операций, группа почти не заботится о происхождении припасов и технологий: иссохшие руки древних мертвецов или ещё теплые трофеи с проходящих конвойных капитанов. Вперед, не считаясь с ценой.",,,
planet_asher_sindrian_diktat,CUSTOM,"Ашер — смертельно холодный и сухой мир покаяния и труда. Апокалиптические пылевые бури затягивают жестокое небо: солнце сперва наливается кроваво-красным, а затем превращается в бесформенное сияние, не дающее ни тепла, ни утешения. Во время Луддитского Пробуждения Церковь, действуя прагматично, перенесла сюда всю тяжелую промышленную базу Гилеада. Хотя луддиты терпели такую индустрию ради высшей цели, им претит работать на ложного пророка, столь гордого и слепого. Пока Министерство труда повышает нормы, а бойцы подавления Министерства порядка продолжают дубинками разгонять разъяренные толпы, среди населения распространяется дерзкий лозунг: ""Мы должны сопротивляться.""",,,
planet_asher_tritachyon,CUSTOM,"Ашер — смертельно холодный и сухой мир смятых мечтаний и тяжелого труда. Жестокие пылевые бури затягивают небо: солнце сперва наливается кроваво-красным, а затем превращается в бесформенное сияние, не дающее ни тепла, ни утешения. Во время Луддитского Пробуждения Церковь, действуя прагматично, перенесла сюда всю тяжелую промышленную базу Гилеада. Верфи и трущобы огромного промышленного массива живут в свете голографической рекламы; рабочие сжимают в грязных руках зарплатные чеки и плетутся к жилблокам или в местные притоны, избалованные выбором.",,,
planet_asher_neutral,CUSTOM,"Ашер — смертельно холодный и сухой мир разбитых небес и разрушенных домов. Апокалиптические пылевые бури затягивают жестокое небо: солнце сперва наливается кроваво-красным, а затем превращается в бесформенное сияние, не дающее ни тепла, ни утешения. Во время Луддитского Пробуждения Церковь, действуя прагматично, перенесла сюда всю тяжелую промышленную базу Гилеада. Заводы замолчали, жилые блоки больше не светятся теплом сообщества, а те, кто не покинул разрушенный мир, теперь борются за выживание по мере истощения ресурсов.",,,
,,,,,
planet_mairaath_hegemony,CUSTOM,"Военные транспорты высадились в сердце огромных метрополий Майраата, когда-то полных жизни. Десятки и десятки отрядов морпехов взяли под контроль поселения, ссылаясь на чрезвычайное право Домена для аннексии мира-трупа. Одни питали сильную ненависть к тем, кто уничтожил Майясурский флот, другие просто радовались пайкам, усиленным патрулям и восстановлению общего правопорядка. Дети Майясуры несут обиду своих предков и при любой возможности атакуют патрули Гегемонии в великой пустыне.",,"Человечество медленно вытекает из руин мёртвых городов, садясь в транспорты, которые доставляют людей в сборные убежища и целые поселки. Перед лицом бурь Гегемония держится крепко, объединяя тех, кто готов сражаться за лучшее будущее.",
