id,type,text1,text2,text3,notes
zea_dawn_flare_wave,SHIP_SYSTEM,"Запускает волну умных тепловых ловушек, экранирующих от ближайших вражеских боеприпасов.",Защитная,,
zea_dawn_gracious_light,SHIP_SYSTEM,"Создает массивную ауру разрушительного света, которая одновременно лечит истребители и снижает их флюкс.",Особая,,
zea_dusk_subspace_glide,SHIP_SYSTEM,"Скользит по мембране между обычным и фазовым пространством, быстро двигаясь и активнее стравливая флюкс в течение действия системы.",Маневр,,
zea_dusk_phasecloak,SHIP_SYSTEM,Переводит корабль в фазовое пространство с высокой эффективностью.,Маневр,,
zea_dusk_phaseteleporter,SHIP_SYSTEM,Мгновенно переносит корабль в выбранную близкую точку и заряжает выпущенные моты. Моты добираются до новой позиции через обычное пространство.,Особая,,
zea_dusk_phase_skip,SHIP_SYSTEM,"Активирует бортовые фазовые катушки, ненадолго уводя корабль в фазу. Мобильность резко возрастает, откат оружия идет вдвое быстрее, скорость восполнения боезапаса удваивается, а щиты восстанавливаются после применения.",Особая,,
zea_dusk_mine_strike,SHIP_SYSTEM,Телепортирует тяжелую фазовую мину в указанную зону. Мина медленно отслеживает ближайшие вражеские корабли и взрывается через несколько секунд после срабатывания датчика близости. Можно использовать в фазе.,Атакующая,Телепортирует тяжелую мину близости в указанную зону. Можно использовать в фазе.,
zea_dusk_displacer,SHIP_SYSTEM,"Телепортирует корабль вперед по текущему вектору движения. Система медленно накапливает до трех зарядов, которые можно быстро израсходовать подряд.",Маневр,Телепортирует корабль вперед по текущему вектору движения. Система может хранить до трех зарядов одновременно.,
zea_dawn_charge_drive,SHIP_SYSTEM,Временно включает основной форсаж маршевого привода корабля. Дает огромный прирост скорости на фиксированное время ценой невозможности использовать щиты.,Маневр,Дает огромный прирост скорости ценой невозможности использовать щиты.,
zea_bullet_time_field,SHIP_SYSTEM,"Переключает рассеянное, но широкое продвинутое темпоральное поле, замедляющее ход времени всего, что достаточно легкое. Микроскопические ряби на границе поля визуально искривляют прямолинейные траектории, входящие в него. Генерирует жесткий флюкс с постоянной скоростью и в активном режиме вдвое снижает скорость стрейфа.",Маневр,"Переключает рассеянное, но широкое продвинутое темпоральное поле, замедляющее ход времени всего, что достаточно легкое. Микроскопические ряби на границе поля визуально искривляют прямолинейные траектории, входящие в него. Генерирует жесткий флюкс с постоянной скоростью и в активном режиме вдвое снижает скорость стрейфа.",
#,,,,,
#Ships,,,,,
zea_dusk_ikiryo,SHIP,"НЕИЗВЕСТНАЯ ЗАПИСЬ: Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",Неопознанное судно,"НЕИЗВЕСТНАЯ ЗАПИСЬ

Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",
zea_dusk_onibi,SHIP,"НЕИЗВЕСТНАЯ ЗАПИСЬ: Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",Неопознанное судно,"НЕИЗВЕСТНАЯ ЗАПИСЬ

Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",
zea_dusk_shiryo,SHIP,"НЕИЗВЕСТНАЯ ЗАПИСЬ: Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",Неопознанное судно,"НЕИЗВЕСТНАЯ ЗАПИСЬ

Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",
zea_dusk_furaribi,SHIP,"НЕИЗВЕСТНАЯ ЗАПИСЬ: Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",Неопознанное судно,"НЕИЗВЕСТНАЯ ЗАПИСЬ

Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",
zea_dawn_lushu,SHIP,"НЕИЗВЕСТНАЯ ЗАПИСЬ: Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",Неопознанное судно,"НЕИЗВЕСТНАЯ ЗАПИСЬ

Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",
zea_dawn_xuangui,SHIP,"НЕИЗВЕСТНАЯ ЗАПИСЬ: Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",Неопознанное судно,"НЕИЗВЕСТНАЯ ЗАПИСЬ

Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",
zea_dusk_funayurei,SHIP,"НЕИЗВЕСТНАЯ ЗАПИСЬ: Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",Неопознанное судно,"НЕИЗВЕСТНАЯ ЗАПИСЬ

Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",
zea_dusk_onryo,SHIP,"НЕИЗВЕСТНАЯ ЗАПИСЬ: Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",Неопознанное судно,"НЕИЗВЕСТНАЯ ЗАПИСЬ

Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",
zea_dusk_hashihime,SHIP,"НЕИЗВЕСТНАЯ ЗАПИСЬ: Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",Неопознанное судно,"НЕИЗВЕСТНАЯ ЗАПИСЬ

Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",
zea_dawn_bixi,SHIP,"НЕИЗВЕСТНАЯ ЗАПИСЬ: Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",Неопознанное судно,"НЕИЗВЕСТНАЯ ЗАПИСЬ

Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",
zea_dawn_tianma,SHIP,"НЕИЗВЕСТНАЯ ЗАПИСЬ: Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",Неопознанное судно,"НЕИЗВЕСТНАЯ ЗАПИСЬ

Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",
zea_dusk_ayakashi,SHIP,"НЕИЗВЕСТНАЯ ЗАПИСЬ: Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",Неопознанное судно,"НЕИЗВЕСТНАЯ ЗАПИСЬ

Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",
zea_dawn_linggui,SHIP,"НЕИЗВЕСТНАЯ ЗАПИСЬ: Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",Неопознанное судно,"НЕИЗВЕСТНАЯ ЗАПИСЬ

Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",
zea_dawn_ao,SHIP,"НЕИЗВЕСТНАЯ ЗАПИСЬ: Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",Неопознанное судно,"НЕИЗВЕСТНАЯ ЗАПИСЬ

Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",
zea_dawn_qilin,SHIP,"НЕИЗВЕСТНАЯ ЗАПИСЬ: Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",Неопознанное судно,"НЕИЗВЕСТНАЯ ЗАПИСЬ

Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",
zea_edf_wani,SHIP,"НЕИЗВЕСТНАЯ ЗАПИСЬ: Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",Неопознанное судно,"НЕИЗВЕСТНАЯ ЗАПИСЬ

Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",
zea_edf_suzaku,SHIP,"НЕИЗВЕСТНАЯ ЗАПИСЬ: Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",Неопознанное судно,"НЕИЗВЕСТНАЯ ЗАПИСЬ

Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",
zea_edf_mizuchi,SHIP,"НЕИЗВЕСТНАЯ ЗАПИСЬ: Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",Неопознанное судно,"НЕИЗВЕСТНАЯ ЗАПИСЬ

Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",
zea_edf_seiryu,SHIP,"НЕИЗВЕСТНАЯ ЗАПИСЬ: Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",Неопознанное судно,"НЕИЗВЕСТНАЯ ЗАПИСЬ

Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",
zea_edf_kiyohime,SHIP,"НЕИЗВЕСТНАЯ ЗАПИСЬ: Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",Неопознанное судно,"НЕИЗВЕСТНАЯ ЗАПИСЬ

Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",
zea_edf_ryujin,SHIP,"НЕИЗВЕСТНАЯ ЗАПИСЬ: Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",Неопознанное судно,"НЕИЗВЕСТНАЯ ЗАПИСЬ

Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",
zea_edf_tamamo,SHIP,"НЕИЗВЕСТНАЯ ЗАПИСЬ: Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",Неопознанное судно,"НЕИЗВЕСТНАЯ ЗАПИСЬ

Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",
zea_boss_ninaya,SHIP,"НЕИЗВЕСТНАЯ ЗАПИСЬ: Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",Неопознанное судно,"НЕИЗВЕСТНАЯ ЗАПИСЬ

Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",
zea_boss_ninmah,SHIP,"НЕИЗВЕСТНАЯ ЗАПИСЬ: Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",Неопознанное судно,"НЕИЗВЕСТНАЯ ЗАПИСЬ

Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",
zea_boss_nineveh,SHIP,"НЕИЗВЕСТНАЯ ЗАПИСЬ: Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",Неопознанное судно,"НЕИЗВЕСТНАЯ ЗАПИСЬ

Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",
zea_boss_yukionna,SHIP,"НЕИЗВЕСТНАЯ ЗАПИСЬ: Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",Неопознанное судно,"НЕИЗВЕСТНАЯ ЗАПИСЬ

Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",
zea_boss_nian,SHIP,"НЕИЗВЕСТНАЯ ЗАПИСЬ: Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",Неопознанное судно,"НЕИЗВЕСТНАЯ ЗАПИСЬ

Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",
zea_boss_corruptingheart,SHIP,"НЕИЗВЕСТНАЯ ЗАПИСЬ: Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",Неопознанное судно,"НЕИЗВЕСТНАЯ ЗАПИСЬ

Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",
zea_boss_amaterasu,SHIP,"НЕИЗВЕСТНАЯ ЗАПИСЬ: Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",Неопознанное судно,"НЕИЗВЕСТНАЯ ЗАПИСЬ

Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",
zea_edf_kokakucho,SHIP,"НЕИЗВЕСТНАЯ ЗАПИСЬ: Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",Неопознанное судно,"НЕИЗВЕСТНАЯ ЗАПИСЬ

Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",
zea_edf_onmoraki,SHIP,"НЕИЗВЕСТНАЯ ЗАПИСЬ: Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",Неопознанное судно,"НЕИЗВЕСТНАЯ ЗАПИСЬ

Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",
zea_edf_itsumade,SHIP,"НЕИЗВЕСТНАЯ ЗАПИСЬ: Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",Неопознанное судно,"НЕИЗВЕСТНАЯ ЗАПИСЬ

Зарегистрируйте ваш Tri-Tachyon датапад, чтобы получать последние новости и обновления.",
