id,type,text1,text2,text3,notes
CFT_heavywburst,WEAPON,"Фокусируя волновой луч и сочетая его с импульсной технологией, это оружие лучше истощает вражеские щиты, хотя и на меньшей дальности.",Против щитов,,
CFT_mpdwburst,WEAPON,"Увеличенная двухствольная версия стандартного PD burst laser, использующая волно-импульсную технологию.",ЭНЕРГЕТИЧЕСКОЕ,,
CFT_s_carronade,WEAPON,"Используя остаточный лом от salvage-миссий, CFT разработала эту осколочную торпеду как меру экономии средств.",Против корпуса,,
CFT_m_carronade,WEAPON,"Средняя версия осколочной торпеды «Карронада», выпускающая множество флешетт из остаточного металлолома. Количество важнее качества!",Против корпуса,,
CFT_l_carronade,WEAPON,"Это экономичное решение для боеприпасов используется, чтобы подавлять точечную оборону одной лишь массой чисел.",Против корпуса,,
CFT_katyusha,WEAPON,"Урон ракеты «Катюша» не впечатляет, однако низкая стоимость боекомплекта, большая дальность и залп из трех ракет позволяют ей перегружать вражеские PD-системы.",Огонь поддержки,,
CFT_twinrocket,WEAPON,"Спаренная плазменная ракетная установка выпускает две быстрые неуправляемые перегретые ракеты прямой наводки, истощающие вражеские щиты.",Против щитов,,
CFT_chet,WEAPON,"Дешевое оружие из кусков металлолома, приваренных к ракете малой дальности; лучше всего применять после снятия брони. «Количество важнее качества» — фраза, лучше всего описывающая это оружие.",Против корпуса,,
CFT_pmb,WEAPON,"Это оружие концентрирует волно-импульсную энергию в сжатый выстрел, заряженный на взрыв при контакте. Изначально созданное как горнодобывающее оружие для дробления малых астероидов, оно также эффективно как фугасное средство против корабельной брони.",Против брони,,
CFT_mpmb,WEAPON,"Это оружие концентрирует волно-импульсную энергию в сжатый двойной выстрел, заряженный на взрыв при контакте. Изначально созданное как горнодобывающее оружие для дробления средних астероидов, оно также эффективно как фугасное средство против корабельной брони.",Против брони,,
CFT_lpmb,WEAPON,"Это оружие концентрирует волно-импульсную энергию в мощный сжатый выстрел, заряженный на взрыв при контакте. Изначально созданное как горнодобывающее оружие для доступа к ядру планеты, оно также эффективно как фугасное средство против корабельной брони.",Против брони,,
CFT_ltautocannon,WEAPON,"Это оружие было создано для разрушения быстрых астероидов при добыче в плотном поясе. Увеличенная дальность позволяет кораблям держаться на безопасной дистанции, а в боевом режиме оно также отлично грызет корпуса при преследовании целей. Используемая электромагнитная система разгона передает небольшой EMP-заряд при попадании снарядов.",Против корпуса,,
CFT_medautocannon,WEAPON,"Этот средний вариант был создан для разрушения астероидов при добыче в плотном поясе. Увеличенная дальность позволяет кораблям держаться на безопасной дистанции, а в боевом режиме он также отлично грызет корпуса при преследовании целей. Используемая электромагнитная система разгона передает небольшой EMP-заряд при попадании снарядов.",Против корпуса,,
CFT_lrgautocannon,WEAPON,"Этот крупный вариант был создан для бурения лун и безжизненных планет при добыче. Увеличенная дальность позволяет кораблям держаться на безопасной дистанции и собирать минералы, выбрасываемые с поверхности. В боевом режиме он также отлично грызет корпуса при преследовании целей. Используемая электромагнитная система разгона передает небольшой EMP-заряд при попадании снарядов.",Против корпуса,,
,,,,,
CFT_empburst,SHIP_SYSTEM,"Боевые инженеры на борту корабля обучены активировать модифицированный EMP-генератор, который отключает ближайшие ракеты, истребители, оружейные установки и двигатели вражеских кораблей, если ситуация выходит из-под контроля.",Особое,"Боевые инженеры на борту корабля обучены активировать модифицированный EMP-генератор, который отключает ближайшие ракеты, истребители, оружейные установки и двигатели вражеских кораблей, если ситуация выходит из-под контроля. К сожалению, щиты почти полностью сводят эффект на нет.",
CFT_cedrones,SHIP_SYSTEM,"Боевые инженеры на борту «Аркида» выпускают звено из четырех добывающих дронов для помощи в извлечении ресурсов, а также для поддержки ПВО при атаке.",Особое,"Боевые инженеры на борту «Аркида» выпускают звено из четырех добывающих дронов для помощи в извлечении ресурсов, а также для поддержки ПВО при атаке.",
